day,relayer_total_fee_eth,relayer_gas_cost_eth,relayer_profit_eth,relayer_total_fee_usd,relayer_gas_cost_usd,relayer_profit_usd
2021-11-12T00:00:00+00:00,1.19742890000000000000,0.85063290296913307400,0.34679599703086692600,5620.65027428,3992.87460375004,1627.7756705299603
2021-11-11T00:00:00+00:00,0.87624020000000000000,0.62267974431920949800,0.19951595568079050200,4122.2325193140005,2928.9683485712085,938.3870660727914
2021-11-10T00:00:00+00:00,0.84977360000000000000,0.58988050899775901600,0.25989309100224098400,4043.1843217090004,2808.2087405577113,1234.975581151289
2021-11-09T00:00:00+00:00,0.69763330000000000000,0.49557143198244665600,0.20206186801755334400,3351.357525653,2380.5117676132754,970.8457580397248
2021-11-08T00:00:00+00:00,1.20717160000000000000,0.82006055483366952200,0.38711104516633047800,5743.437509748999,3901.8287507242403,1841.6087590247594
2021-11-07T00:00:00+00:00,0.65789800000000000000,0.44505240000224663600,0.21284559999775336400,3013.358573912,2038.6668709127696,974.6917029992302
2021-11-06T00:00:00+00:00,0.40168080000000000000,0.27105013630137575200,0.13063066369862424800,1800.589277226,1215.2308770532609,585.3584001727392
2021-11-05T00:00:00+00:00,0.82065180000000000000,0.57051228712307555600,0.25013951287692444400,3697.603743169,2571.2705494660504,1126.3331937029498
2021-11-04T00:00:00+00:00,0.10754300000000000000,0.08092506376643202400,0.02661793623356797600,488.933759864,368.29283246868346,120.64092739531657
2021-11-03T00:00:00+00:00,0.34795340000000000000,0.23530979808218809300,0.11264360191781190700,1595.6303686969998,1078.681723475434,516.948645221566
2021-11-02T00:00:00+00:00,0.57210570000000000000,0.36663138748774870800,0.20547431251225129200,2527.5286466259995,1618.9679075200957,908.5607391059044
2021-11-01T00:00:00+00:00,0.47614520000000000000,0.33356824397952026400,0.14257695602047973600,2059.199644802,1442.5381425456349,616.6615022563651
2021-10-31T00:00:00+00:00,0.70841100000000000000,0.45666514680912375600,0.19518975319087624400,3017.437417798,1944.6606112768418,833.6621402091583
2021-10-30T00:00:00+00:00,0.08252620000000000000,0.06833106878366457600,0.01419513121633542400,358.46492863,296.8062469221646,61.6586817078354
2021-10-29T00:00:00+00:00,1.09434260000000000000,0.79617723920029265200,0.29816536079970734800,4792.574926349,3487.4396703974157,1305.1352559515844
2021-10-28T00:00:00+00:00,0.32026220000000000000,0.22664331734942481600,0.09361888265057518400,1333.937116006,945.3548445172798,388.58227148872027
2021-10-27T00:00:00+00:00,0.24856340000000000000,0.16304917621326476400,0.08551422378673523600,1073.340293533,703.6123035764098,369.72798995659025
2021-10-26T00:00:00+00:00,0.89760980000000000000,0.59239375985796026000,0.30521604014203974000,3796.6369149949996,2506.311768417385,1290.3251465776152
2021-10-25T00:00:00+00:00,0.38794270000000000000,0.30171459614492132400,0.08622810385507867600,1609.992570819,1252.856304006957,357.13626681204306
2021-10-24T00:00:00+00:00,0.46551000000000000000,0.26968448977889866400,0.15101621022110133600,1900.2422331980001,1100.8043715099768,616.7660288430233
2021-10-23T00:00:00+00:00,0.55831440000000000000,0.40014438098577514000,0.15817001901422486000,2266.616725762,1625.6970369552523,640.9196888067479
2021-10-22T00:00:00+00:00,0.58250420000000000000,0.39827552434746280400,0.18422867565253719600,2379.353167389,1627.2725056173858,752.0806617716142
2021-10-21T00:00:00+00:00,0.35044390000000000000,0.24881726283454259600,0.10162663716545740400,1448.497532509,1028.4745408719477,420.0229916370523
2021-10-20T00:00:00+00:00,0.48298470000000000000,0.34790557109453614800,0.13507912890546385200,1908.110291573,1376.2620245543126,531.8482670186876
2021-10-19T00:00:00+00:00,0.48686230000000000000,0.36491350132755684400,0.12194879867244315600,1858.563532485,1393.0733476896128,465.4901847953871
2021-10-18T00:00:00+00:00,0.51263390000000000000,0.35675373511268807100,0.15588016488731192900,1939.3984062129998,1349.9541826540174,589.4442235589828
2021-10-17T00:00:00+00:00,0.83159390000000000000,0.57689089624118410900,0.25470300375881589100,3211.7474362509997,2226.314740806603,985.4326954443972
2021-10-16T00:00:00+00:00,0.44015970000000000000,0.31784782984964766800,0.12231187015035233200,1702.981213531,1230.2998418721359,472.6813716588641
2021-10-15T00:00:00+00:00,0.48837860000000000000,0.35346750970822627400,0.13491109029177372600,1865.509378467,1350.2595151709336,515.2498632960665
2021-10-14T00:00:00+00:00,0.73362910000000000000,0.49144361865301896400,0.24218548134698103600,2732.70607214,1830.5930315130736,902.1130406269262
2021-10-13T00:00:00+00:00,0.51672940000000000000,0.33658737653521382400,0.18014202346478617600,1804.4219406579996,1174.010808709805,630.4111319481951
2021-10-12T00:00:00+00:00,0.56763220000000000000,0.36270320734231051600,0.20492899265768948400,1983.1283273660001,1267.254856951081,715.8734704149189
2021-10-11T00:00:00+00:00,0.53257390000000000000,0.38799115973896355200,0.14458274026103644800,1901.456576872,1385.5848709189381,515.8717059530616
2021-10-10T00:00:00+00:00,0.88797520000000000000,0.58892397791822790000,0.29905122208177210000,3145.844556223,2087.3010256223283,1058.5435306006714
2021-10-09T00:00:00+00:00,0.58772290000000000000,0.41116014337471981200,0.17656275662528018800,2110.819841395,1476.863391311399,633.9564500836009
2021-10-08T00:00:00+00:00,0.77338720000000000000,0.50060186544050626800,0.23929773455949373200,2798.234635414,1810.8601402207746,866.6118469492255
2021-10-07T00:00:00+00:00,0.19113830000000000000,0.14234988588438692400,0.04878841411561307600,687.483912381,512.2585807258471,175.22533165515293
2021-10-06T00:00:00+00:00,0.53612260000000000000,0.34516826057028481600,0.19095433942971518400,1902.6262612199998,1224.7979945522088,677.8282666677912
2021-10-05T00:00:00+00:00,0.68532060000000000000,0.48760424099167212000,0.19771635900832788000,2342.555033152,1667.4551876744194,675.0998454775803
2021-10-04T00:00:00+00:00,0.52481440000000000000,0.36842687554586340000,0.15638752445413660000,1766.7124133819998,1240.3474499856877,526.3649633963123
2021-10-03T00:00:00+00:00,1.07181640000000000000,0.73593681849248989800,0.33587958150751010200,3656.1822596209995,2510.280493166454,1145.9017664545454
2021-10-02T00:00:00+00:00,0.53532110000000000000,0.38054432412277854400,0.15477677587722145600,1788.990576185,1272.3430310051244,516.6475451798757
2021-10-01T00:00:00+00:00,0.58480600000000000000,0.39754096433594509100,0.18726503566405490900,1872.9375904069998,1271.6327326237522,601.3048577832476
2021-09-30T00:00:00+00:00,0.64926340000000000000,0.46053652053638246400,0.18872687946361753600,1943.4753320669997,1378.1096772041942,565.3656548628059
2021-09-29T00:00:00+00:00,0.58655410000000000000,0.39763091861860891500,0.18892318138139108500,1672.941019881,1134.950997579483,537.990022301517
2021-09-28T00:00:00+00:00,0.63513610000000000000,0.42428674184030891600,0.21084935815969108400,1845.05550308,1232.646270426262,612.409232653738
2021-09-27T00:00:00+00:00,0.45387120000000000000,0.32517353589859017200,0.12869766410140982800,1389.8653829799998,995.5760840561661,394.2892989238338
2021-09-26T00:00:00+00:00,0.49375650000000000000,0.36777191427335544800,0.12598458572664455200,1471.5455329830002,1095.5616087272615,375.9839242557387
2021-09-25T00:00:00+00:00,0.53795260000000000000,0.38419163513354171200,0.15376096486645828800,1565.646489131,1117.934097351146,447.7123917798542
2021-09-24T00:00:00+00:00,0.60273200000000000000,0.40924813852153909200,0.19348386147846090800,1774.229796968,1205.5141025895357,568.7156943784644
2021-09-23T00:00:00+00:00,0.45557400000000000000,0.32101337033597599100,0.13456062966402400900,1420.9470806939999,1001.0335472976963,419.9135333963038
2021-09-22T00:00:00+00:00,0.53329060000000000000,0.38380982955100982800,0.14948077044899017200,1577.3394463700001,1135.8789063017653,441.4605400682349
2021-09-21T00:00:00+00:00,0.23405840000000000000,0.15263420456079314800,0.08142419543920685200,714.074965575,465.9247317983482,248.1502337766518
2021-09-20T00:00:00+00:00,0.93305650000000000000,0.64267310089798785600,0.29038339910201214400,2896.5353426479996,1995.1502027029014,901.3851399450981
2021-09-19T00:00:00+00:00,0.50944650000000000000,0.33605984906438114000,0.17338665093561886000,1727.4402860559999,1139.6448336850408,587.7954523709592
2021-09-18T00:00:00+00:00,0.40033150000000000000,0.28987348523669403200,0.11045801476330596800,1389.7355986110001,1006.3747904403732,383.3608081706268
2021-09-17T00:00:00+00:00,0.32277870000000000000,0.22078845143074542200,0.10199024856925457800,1116.197419012,763.3911948614743,352.80622415052557
2021-09-16T00:00:00+00:00,0.35178350000000000000,0.23682575807725616000,0.11495774192274384000,1263.191849926,850.4073015515606,412.78454837443945
2021-09-15T00:00:00+00:00,0.37997640000000000000,0.27921870817687583400,0.10075769182312416600,1323.916109794,973.8510251046986,350.0650846893014
2021-09-14T00:00:00+00:00,0.68454920000000000000,0.44938626672994244400,0.19872423327005755600,2294.228477111,1506.6175187131303,665.9308431008698
2021-09-13T00:00:00+00:00,0.92217780000000000000,0.57175091140300608800,0.22836508859699391200,3002.5058400629996,1862.025587299596,745.0714982614039
2021-09-12T00:00:00+00:00,0.73210410000000000000,0.49785141796203317200,0.21641748203796682800,2476.155461431,1683.2763003744903,731.8399725765096
2021-09-11T00:00:00+00:00,0.32086150000000000000,0.23494457583014991600,0.08591692416985008400,1057.539839525,774.045219042481,283.49462048251905
2021-09-10T00:00:00+00:00,0.66700530000000000000,0.40967875379956067500,0.16736664620043932500,2251.3420766949994,1383.709172065981,565.7898392840191
2021-09-09T00:00:00+00:00,0.33323950000000000000,0.25877005062257122400,0.07446944937742877600,1163.6593132100002,903.124125162883,260.53518804711695
2021-09-08T00:00:00+00:00,0.66246000000000000000,0.41717417724744548800,0.15635582275255451200,2292.9079963,1442.4148890816823,540.8424044183175
2021-09-07T00:00:00+00:00,0.42560000000000000000,0.31477620710814101600,0.11082379289185898400,1521.9101949,1129.3157738448308,392.5944210551691
2021-09-06T00:00:00+00:00,0.55785000000000000000,0.41246452420225792000,0.14538547579774208000,2192.2918027,1620.9382009917329,571.3536017082672
2021-09-05T00:00:00+00:00,0.55982900000000000000,0.43072617747994428400,0.12910282252005571600,2196.2991468,1689.574247480964,506.7248993190362
2021-09-04T00:00:00+00:00,0.54739900000000000000,0.42449144927986381600,0.12290755072013618400,2142.11061337,1660.9947437820013,481.1158695879988
2021-09-03T00:00:00+00:00,0.17046000000000000000,0.13250337964695283200,0.03795662035304716800,644.4261844,500.9755443965122,143.45064000348782
2021-09-02T00:00:00+00:00,0.73418000000000000000,0.56527807434236128000,0.16890192565763872000,2779.1864293999997,2140.039487585704,639.1469418142959
2021-09-01T00:00:00+00:00,0.78487900000000000000,0.62028520663077900800,0.16459379336922099200,2814.72447458,2228.3235156735527,586.4009589064474
2021-08-31T00:00:00+00:00,0.90310000000000000000,0.68024034428361790400,0.22285965571638209600,3027.1091006,2279.769661074579,747.339439525421
2021-08-30T00:00:00+00:00,1.24449900000000000000,0.94181315968177099200,0.30268584031822900800,3988.13499821,3018.1519621503194,969.9830360596808
2021-08-29T00:00:00+00:00,0.57080900000000000000,0.44403974768003325200,0.12676925231996674800,1829.5348741000003,1423.1340957329537,406.4007783670461
2021-08-28T00:00:00+00:00,0.50949000000000000000,0.39015117222684788200,0.11933882777315211800,1651.9680521,1265.1195291316517,386.8485229683484
2021-08-27T00:00:00+00:00,0.76115000000000000000,0.55547864000885656000,0.20567135999114344000,2400.9493831000004,1749.9459107508749,651.0034723491251
2021-08-26T00:00:00+00:00,0.71853000000000000000,0.45880780090954308800,0.25972219909045691200,2257.4501726,1439.4185894612053,818.0315831387948
2021-08-25T00:00:00+00:00,0.59308900000000000000,0.32360785868750160400,0.26948114131249839600,1874.34956204,1023.1906528821503,851.1589091578497
2021-08-24T00:00:00+00:00,0.98752000000000000000,0.53922761233237537200,0.44829238766762462800,3244.6824616000004,1771.727636185846,1472.9548254141541
2021-08-23T00:00:00+00:00,0.71270000000000000000,0.38935289277849361600,0.32334710722150638400,2365.4958407000004,1292.4610587662344,1073.0347819337658
2021-08-22T00:00:00+00:00,0.82831900000000000000,0.43650967981722010500,0.39180932018277989500,2652.7754060099996,1398.0397635928239,1254.7356424171758
2021-08-21T00:00:00+00:00,0.52020000000000000000,0.26687666063688381600,0.25332333936311618400,1701.2210708999996,872.6719772078188,828.5490936921813
2021-08-20T00:00:00+00:00,0.79182700000000000000,0.41659298151546669200,0.37523401848453330800,2579.43997357,1357.1719464846824,1222.2680270853175
2021-08-19T00:00:00+00:00,0.75667800000000000000,0.39612137431337291700,0.36055662568662708300,2324.934235,1217.679420304119,1107.2548146958811
2021-08-18T00:00:00+00:00,0.50856900000000000000,0.26320023358215443200,0.22500876641784556800,1548.86136503,801.2755081080874,685.2883289219126
2021-08-17T00:00:00+00:00,0.48711900000000000000,0.27225592293789088500,0.21486307706210911500,1542.78285163,862.5885533528398,680.1942982771602
2021-08-16T00:00:00+00:00,0.63346900000000000000,0.34548560922808668000,0.28798339077191332000,2072.85322429,1130.4608364399867,942.3923878500132
2021-08-15T00:00:00+00:00,0.85705000000000000000,0.45678474518993852000,0.40026525481006148000,2765.8433037,1474.158030443938,1291.685273256062
2021-08-14T00:00:00+00:00,0.65876900000000000000,0.34562076459476107600,0.31314823540523892400,2150.3464822200003,1128.2857966913673,1022.0606855286328
2021-08-13T00:00:00+00:00,0.77552500000000000000,0.42604678809726673200,0.34947821190273326800,2499.1625054700003,1372.5743785766463,1126.588126893354
2021-08-12T00:00:00+00:00,0.28892000000000000000,0.15138699679532051900,0.13753300320467948100,899.5463084999999,470.9925976136452,428.55371088635474
2021-08-11T00:00:00+00:00,0.78914700000000000000,0.40538637571176890400,0.35679062428823109600,2526.93564575,1298.7148370484445,1143.0231181015554
2021-08-10T00:00:00+00:00,0.79966900000000000000,0.43556204129437696000,0.36410695870562304000,2503.040771,1363.467168288806,1139.573602711194
2021-08-09T00:00:00+00:00,0.40724000000000000000,0.22907347217352939800,0.17816652782647060200,1247.0248849,701.7107443537027,545.3141405462973
2021-08-08T00:00:00+00:00,0.51232000000000000000,0.26124506022931995600,0.25107493977068004400,1579.9240832,805.427281744518,774.496801455482
2021-08-07T00:00:00+00:00,0.58329000000000000000,0.31401859003185957600,0.26927140996814042400,1774.3763931999997,955.0664491455861,819.3099440544138
2021-08-06T00:00:00+00:00,0.62580000000000000000,0.32025860287668003400,0.28407139712331996600,1755.4080258000001,899.4414162426292,796.5709280573708
2021-08-05T00:00:00+00:00,1.51763900000000000000,0.79390648675853974400,0.72373251324146025600,4172.09085585,2182.867281145712,1989.2235747042882
2021-08-04T00:00:00+00:00,0.65227900000000000000,0.33331352949439993500,0.30245547050560006500,1700.15260537,870.299201001387,788.1090250686128
2021-08-03T00:00:00+00:00,0.52949900000000000000,0.27235206642191453600,0.25714693357808546400,1332.10337535,685.2629866314767,646.8403887185233
2021-08-02T00:00:00+00:00,0.82929900000000000000,0.44222733766569324800,0.38707166233430675200,2165.63414842,1155.2640283559513,1010.3701200640487
2021-08-01T00:00:00+00:00,0.52966000000000000000,0.26848748224910942400,0.26117251775089057600,1377.7224831,698.3972076004717,679.3252754995283
2021-07-31T00:00:00+00:00,0.61597000000000000000,0.32977100820022637600,0.28619899179977362400,1519.6234780999998,813.8800207670843,705.7434573329157
2021-07-30T00:00:00+00:00,0.74397900000000000000,0.42523375928825167200,0.31874524071174832800,1772.7680269500001,1012.4927782380237,760.2752487119762
2021-07-29T00:00:00+00:00,0.51900000000000000000,0.30324584518296324500,0.21575415481703675500,1199.4811012999999,701.0115584776986,498.4695428223014
2021-07-28T00:00:00+00:00,0.28629000000000000000,0.16992243249876056000,0.11636756750123944000,657.0487995999999,389.9209105575733,267.1278890424268
2021-07-27T00:00:00+00:00,0.38574000000000000000,0.22032107637232939200,0.16541892362767060800,863.1585084,493.4258888436609,369.73261955633905
2021-07-26T00:00:00+00:00,0.40884000000000000000,0.23534236287937112000,0.17349763712062888000,949.5926692999999,546.5600851731305,403.0325841268696
2021-07-25T00:00:00+00:00,0.41310600000000000000,0.22628281706530217200,0.18682318293469782800,889.95550981,487.43472971370034,402.52078009629963
2021-07-24T00:00:00+00:00,0.25824000000000000000,0.14308250674922144800,0.11515749325077855200,557.7813102,309.1559261280649,248.62538407193506
2021-07-23T00:00:00+00:00,0.48088000000000000000,0.27483219650382314000,0.20604780349617686000,986.5637526,563.7599284323065,422.80382416769345
2021-07-22T00:00:00+00:00,0.64268000000000000000,0.38720139762944243200,0.25547860237055756800,1295.890657,781.0194814850275,514.8711755149724
2021-07-21T00:00:00+00:00,0.40948000000000000000,0.22677807994058556000,0.18270192005941444000,776.1300277,430.21274521390774,345.9172824860923
2021-07-20T00:00:00+00:00,0.48141900000000000000,0.27911380276400000000,0.20230519723600000000,853.0686212,494.4631247905688,358.60549640943117
2021-07-19T00:00:00+00:00,0.46496900000000000000,0.24340682145577112000,0.22156217854422888000,868.29653624,454.64779461014064,413.6487416298593
2021-07-18T00:00:00+00:00,0.32623900000000000000,0.18403922379001056000,0.14219977620998944000,631.4202195199999,356.36243966458596,275.05777985541397
2021-07-17T00:00:00+00:00,0.25574000000000000000,0.14691355065000000000,0.10882644935000000000,482.9689337,277.539212112342,205.42972158765798
2021-07-16T00:00:00+00:00,0.43186000000000000000,0.25398586100305185200,0.17787413899694814800,820.8137124,482.54254122115503,338.27117117884495
2021-07-15T00:00:00+00:00,0.76537500000000000000,0.45967628581596056000,0.30569871418403944000,1487.56164146,893.3735006878608,594.1881407721391
2021-07-14T00:00:00+00:00,0.64620900000000000000,0.39158441526998678400,0.25462458473001321600,1261.4045061900001,764.6851100985587,496.71939609144135
2021-07-13T00:00:00+00:00,0.36190900000000000000,0.22027546377235093200,0.14163353622764906800,722.6721966999999,439.4898099382736,283.18238676172643
2021-07-12T00:00:00+00:00,0.47591900000000000000,0.26392241525879553600,0.21199658474120446400,998.18602474,552.9162668913247,445.26975784867534
2021-07-11T00:00:00+00:00,0.18473900000000000000,0.09451052780000000000,0.09022847220000000000,394.40439768,201.759239197466,192.645158482534
2021-07-10T00:00:00+00:00,0.20491900000000000000,0.10686491221351895200,0.09805408778648104800,433.71143482,226.1925289181327,207.5189059018673
2021-07-09T00:00:00+00:00,0.21578000000000000000,0.12459502431722144800,0.09118497568277855200,458.64139090000003,264.76061533295433,193.88077556704565
2021-07-08T00:00:00+00:00,0.61529700000000000000,0.357232651132584192000000000000000000,0.258064348867415808000000000000000000,1340.62445484,778.4827180796151,562.1417367603849
2021-07-07T00:00:00+00:00,0.79979900000000000000,0.47425544717807866800,0.32554355282192133200,1884.91887787,1117.790742903218,767.128134966782
2021-07-06T00:00:00+00:00,0.35083000000000000000,0.21763448473622730400,0.13319551526377269600,809.7342011999999,502.79741731794377,306.93678388205626
2021-07-05T00:00:00+00:00,0.34938500000000000000,0.18224358793030280000,0.16714141206969720000,787.1568697299999,410.29265893015895,376.8642107998411
2021-07-04T00:00:00+00:00,0.23668800000000000000,0.11552776580873964800,0.12116023419126035200,548.08381388,268.19294024592284,279.89087363407714
2021-07-03T00:00:00+00:00,0.22565000000000000000,0.11367748067488179200,0.11197251932511820800,496.5960711,250.15212199449348,246.4439491055065
2021-07-02T00:00:00+00:00,0.42167300000000000000,0.21720345187001056000,0.20446954812998944000,875.83615529,451.14360436944963,424.69255092055033
2021-07-01T00:00:00+00:00,0.27415900000000000000,0.14526322865965888500,0.11736577134034111500,582.66472014,308.9025058996334,249.65021704036653
2021-06-30T00:00:00+00:00,0.53718800000000000000,0.31971935409528338800,0.21746864590471661200,1162.21357347,691.3248877734608,470.88868569653926
2021-06-29T00:00:00+00:00,0.61905700000000000000,0.34298462596535100600,0.27607237403464899400,1353.0375240800001,750.2904362335487,602.7470878464514
2021-06-28T00:00:00+00:00,0.40083000000000000000,0.22005127196889436000,0.18077872803110564000,822.7422318000001,451.74419891491084,370.9980328850893
2021-06-27T00:00:00+00:00,0.28040000000000000000,0.14111771385000000000,0.13928228615000000000,519.0945535,261.5687671223215,257.5257863776785
2021-06-26T00:00:00+00:00,0.89520700000000000000,0.44828751923112090200,0.43826948076887909800,1598.1153118600002,799.8729979677732,782.865468392227
2021-06-25T00:00:00+00:00,0.46933900000000000000,0.26044299002772722700,0.19108600997227277300,883.4571948,489.7291557407615,361.4860617592385
2021-06-24T00:00:00+00:00,0.46384700000000000000,0.25056360250210076500,0.21328339749789923500,916.95893164,495.68604739728005,421.27288424272
2021-06-23T00:00:00+00:00,0.42074700000000000000,0.23496492487700684400,0.18578207512299315600,830.44818902,463.7707284987184,366.67746052128166
2021-06-22T00:00:00+00:00,0.46163700000000000000,0.27313893425341095600,0.16876806574658904400,885.3888772599998,523.482707454184,324.75655280581594
2021-06-21T00:00:00+00:00,0.35361900000000000000,0.21111833943876056000,0.14250066056123944000,715.76987648,426.6151900878358,289.15468639216414
2021-06-20T00:00:00+00:00,0.34168000000000000000,0.17389030139088545600,0.16778969860911454400,750.1292809,382.04233879103595,368.0869421089641
2021-06-19T00:00:00+00:00,0.30638000000000000000,0.16854225780322284000,0.13783774219677716000,682.3722871,375.38923565419714,306.98305144580286
2021-06-18T00:00:00+00:00,0.28032800000000000000,0.15547498738140716800,0.12485301261859283200,638.70696602,353.5665577080671,285.1404083119329
2021-06-17T00:00:00+00:00,0.65098900000000000000,0.37574113142968233600,0.27524786857031766400,1551.33760022,895.3020389789997,656.0355612410004
2021-06-16T00:00:00+00:00,0.22623900000000000000,0.12145889513047144800,0.10478010486952855200,562.32721933,301.1635699078362,261.1636494221638
2021-06-15T00:00:00+00:00,0.39360900000000000000,0.20761561622474004800,0.17857338377525995200,1016.05514068,535.7330329912124,461.1039366887876
2021-06-14T00:00:00+00:00,0.31523700000000000000,0.16956397112571206400,0.13894302887428793600,797.61524034,429.53139805875594,351.36793558124396
2021-06-13T00:00:00+00:00,0.34027800000000000000,0.17614793216000000000,0.16413006784000000000,818.84941269,424.4225752829034,394.4268374070966
2021-06-12T00:00:00+00:00,0.40007000000000000000,0.22492704611184191200,0.17514295388815808800,952.1143816000001,535.5171394361234,416.59724216387656
2021-06-11T00:00:00+00:00,0.51865700000000000000,0.28506596011166346400,0.21822103988833653600,1260.9276383400002,692.5365078526969,531.287489387303
2021-06-10T00:00:00+00:00,0.28816000000000000000,0.15627706652846088800,0.13188293347153911200,726.0335516,393.7927500364576,332.2408015635424
2021-06-09T00:00:00+00:00,0.29062900000000000000,0.16852838991936448800,0.12210061008063551200,739.24375005,429.07138939742043,310.1723606525795
