snapped_at,price,market_cap,total_volume
2021-11-13 00:00:00 UTC,13.437823664973017,166837105.15104994,6376034.878857062
2021-11-14 00:00:00 UTC,14.391332255843567,170173487.50231543,161575.54185793153
2021-11-15 00:00:00 UTC,15.086980207748248,187145453.6984875,9975627.255480343
2021-11-16 00:00:00 UTC,12.337712629448609,154742068.107945,1614623.0372815174
2021-11-17 00:00:00 UTC,12.351099222344974,155141344.12650594,4326497.871632351
2021-11-18 00:00:00 UTC,13.567365373271176,168709934.73373163,1831101.9079729023
2021-11-19 00:00:00 UTC,12.545702962457867,157697093.7557136,1950717.3202027867
2021-11-20 00:00:00 UTC,12.620730192881604,159047819.23636785,931411.662804843
2021-11-21 00:00:00 UTC,13.392940681619269,169108889.5259956,1004781.4747950772
2021-11-22 00:00:00 UTC,11.15194608287021,144986841.9940546,934859.456081238
2021-11-23 00:00:00 UTC,10.06971321535583,129481643.16631284,719578.330023589
2021-11-24 00:00:00 UTC,12.033099368102267,155013361.51022148,6350963.010716377
2021-11-25 00:00:00 UTC,9.867310078488364,127306599.14094669,542583.887877415
2021-11-26 00:00:00 UTC,9.34868167031807,121074162.01042809,1500613.3289839744
2021-11-27 00:00:00 UTC,8.837537008691458,114632939.92030627,278140.90949481545
2021-11-28 00:00:00 UTC,9.183641616588293,119089524.32091565,694676.8725942923
2021-11-29 00:00:00 UTC,8.7964953960102,114043377.46845251,741888.4760695876
2021-11-30 00:00:00 UTC,10.552300720524306,136687516.6065655,7394879.688176111
2021-12-01 00:00:00 UTC,10.118884249640043,132448476.94871761,966351.9780191573
2021-12-02 00:00:00 UTC,8.471100462828375,111146570.5271007,980297.7015371985
2021-12-03 00:00:00 UTC,8.197793695622208,107529634.05712749,549509.5091077673
2021-12-04 00:00:00 UTC,8.32202486730311,110034037.26728344,877084.7824535663
2021-12-05 00:00:00 UTC,6.935796695663903,91664078.5023294,830977.2482843505
2021-12-06 00:00:00 UTC,6.450417471233047,85616852.8996601,1024781.6500712655
2021-12-07 00:00:00 UTC,7.104211502945296,94350196.77195916,871217.1640970764
2021-12-08 00:00:00 UTC,7.946180728302053,105890595.21777298,1404251.4029650865
2021-12-09 00:00:00 UTC,8.14015746267224,107378863.87186815,541389.8173178826
2021-12-10 00:00:00 UTC,6.898712626272959,92693874.04855719,1405820.6675080673
2021-12-11 00:00:00 UTC,6.464731505381723,86794613.81673534,516145.3221763109
2021-12-12 00:00:00 UTC,6.634131624739376,87606501.41167894,743986.4388050169
2021-12-13 00:00:00 UTC,7.084783199413358,96759354.50478965,715462.0899194289
2021-12-14 00:00:00 UTC,6.396522203865774,87887594.60277283,940279.0797046752
2021-12-15 00:00:00 UTC,5.874307059570694,80635001.45081477,1631723.154686059
2021-12-16 00:00:00 UTC,5.090479302833299,69945455.08563931,1308170.6285455897
2021-12-17 00:00:00 UTC,5.66333387416572,78313893.61780642,854947.1858529418
2021-12-18 00:00:00 UTC,5.678928951952164,78252478.1721331,423857.5908002371
2021-12-19 00:00:00 UTC,5.813705447346283,80258915.14289175,158990.07190888425
2021-12-20 00:00:00 UTC,5.546468750331347,76769799.30244361,308217.34906547697
2021-12-21 00:00:00 UTC,6.03359764711014,84054287.85489069,414391.615863103
2021-12-22 00:00:00 UTC,6.016899964965374,83925164.55767693,33405.869149422695
2021-12-23 00:00:00 UTC,6.148292077750161,85780425.81441459,380415.04241807986
2021-12-24 00:00:00 UTC,6.524464597672547,91018571.01387753,1747869.4193774858
2021-12-25 00:00:00 UTC,6.409039138913122,91722335.20857334,802279.5767844522
2021-12-26 00:00:00 UTC,6.26009933739241,87873224.61279546,95409.83289026543
2021-12-27 00:00:00 UTC,6.525643362933425,91567237.3847366,271249.2280990368
2021-12-28 00:00:00 UTC,6.573263235318496,92255743.14969257,303350.1227406679
2021-12-29 00:00:00 UTC,5.730122695186959,80575156.71352337,691864.6001839135
2021-12-30 00:00:00 UTC,5.214334957875538,73253101.34405987,676074.7338381646
2021-12-31 00:00:00 UTC,4.616087761345745,64976506.71972425,1049865.6935547434
2022-01-01 00:00:00 UTC,5.045869092873278,71377714.92649859,899080.1033113129
2022-01-02 00:00:00 UTC,5.369468026965927,75842121.26074849,312723.9057046712
2022-01-03 00:00:00 UTC,4.984398882960245,70617476.42976813,753296.7316075776
2022-01-04 00:00:00 UTC,4.75712708478733,67497159.41616364,6931888.473335262
2022-01-05 00:00:00 UTC,4.685611346354218,64606435.574546754,660594.6094080368
2022-01-06 00:00:00 UTC,4.711907183135925,67420368.94451101,789464.6466852851
