timestamp,owner,collateral,debt,price,collateralRatio,ethRedeemed,lusdRedeemed,transaction
2022-01-06T13:17:31+00:00,"<a href=""https://etherscan.io/address/0xabbade5f941f23a48702197866bf35b8adc9ad69"">0xabbade5f941f23a48702197866bf35b8adc9ad69</a>",161.0000000000000000,469731.412988069305,3385.0770465500000000,1.1602319739012055,1.0339232909239201,3499.9100000000000000,"<a href=""https://etherscan.io/tx/0xa1e16c6bca5a94621e445fa66f3f6b0b2b531609a8e058ea859b0d4252b9d56c"">0xa1e16c6bca5a94621e445fa66f3f6b0b2b531609a8e058ea859b0d4252b9d56c</a>"
2022-01-06T07:53:01+00:00,"<a href=""https://etherscan.io/address/0xd1b69961df7b513194ba0180fd6a664ed07e4743"">0xd1b69961df7b513194ba0180fd6a664ed07e4743</a>",35.9320000000000000,104894.004596938728,3453.7840586700000000,1.1831121261219563,2.2859072979640937,7895.0301853058004892,"<a href=""https://etherscan.io/tx/0x9eeef572b8a31c8995530337fa92e3dbbdb140fc37cdca1c0ca477933bb6e389"">0x9eeef572b8a31c8995530337fa92e3dbbdb140fc37cdca1c0ca477933bb6e389</a>"
2022-01-04T19:14:07+00:00,"<a href=""https://etherscan.io/address/0xad8bd38ef99255bda19dae9640b274b166258ed1"">0xad8bd38ef99255bda19dae9640b274b166258ed1</a>",1940.8691663910877636,5666994.797002364455,3788.8300000000000000,1.2976230942698847,406.3542694083856694,1539607.246562573876,"<a href=""https://etherscan.io/tx/0xe654b370c6c61115e7f404cca45e6cf1a1e1e91c2c15fd63548c9dbde7df1385"">0xe654b370c6c61115e7f404cca45e6cf1a1e1e91c2c15fd63548c9dbde7df1385</a>"
2022-01-04T19:14:07+00:00,"<a href=""https://etherscan.io/address/0x6c824a828cf5152aeac8c49a41fda555d52b2fa5"">0x6c824a828cf5152aeac8c49a41fda555d52b2fa5</a>",9.0000000000000000,26330.051108964338,3788.8300000000000000,1.2950780026549391,6.8966016181682308,26130.051108964338,"<a href=""https://etherscan.io/tx/0xe654b370c6c61115e7f404cca45e6cf1a1e1e91c2c15fd63548c9dbde7df1385"">0xe654b370c6c61115e7f404cca45e6cf1a1e1e91c2c15fd63548c9dbde7df1385</a>"
2022-01-04T19:14:07+00:00,"<a href=""https://etherscan.io/address/0x48aaca81c945e1e84da4d662e0de579522bef4c6"">0x48aaca81c945e1e84da4d662e0de579522bef4c6</a>",11.8000000000000000,34523.845911580929,3788.8300000000000000,1.2949945992257705,9.0592203692382420,34323.845911580929,"<a href=""https://etherscan.io/tx/0xe654b370c6c61115e7f404cca45e6cf1a1e1e91c2c15fd63548c9dbde7df1385"">0xe654b370c6c61115e7f404cca45e6cf1a1e1e91c2c15fd63548c9dbde7df1385</a>"
2022-01-04T19:13:11+00:00,"<a href=""https://etherscan.io/address/0x27d622c102c29917a10ece03353bd8873f22f337"">0x27d622c102c29917a10ece03353bd8873f22f337</a>",1450.0000000000000000,4242901.192583381840,3788.8300000000000000,1.2948223987876982,228.6356761065063986,866261.708702614638,"<a href=""https://etherscan.io/tx/0x08768931f11c31fbffeb18b8f1d050d2ea8ab4ce601bb8ad0a2886f4db6bb09c"">0x08768931f11c31fbffeb18b8f1d050d2ea8ab4ce601bb8ad0a2886f4db6bb09c</a>"
2022-01-04T19:10:19+00:00,"<a href=""https://etherscan.io/address/0xfd98ad7275ff8341afa1a410fc9dcf9443597efc"">0xfd98ad7275ff8341afa1a410fc9dcf9443597efc</a>",3.5000000000000000,10259.617298017503,3788.8300000000000000,1.2925340794692649,0.15472322590351111029,586.2200000000000000,"<a href=""https://etherscan.io/tx/0x5b3c7e4958c25ba20821a64a4ab5bfde6376655c1e464c991aed46c95bd611cb"">0x5b3c7e4958c25ba20821a64a4ab5bfde6376655c1e464c991aed46c95bd611cb</a>"
2022-01-04T16:29:06+00:00,"<a href=""https://etherscan.io/address/0x0ea6c47fd09a91298961d363dbb078f6d58abb86"">0x0ea6c47fd09a91298961d363dbb078f6d58abb86</a>",3.7000000000000000,10855.020248672053,3860.4517980100000000,1.3158585912711116,0.12948504240137413975,499.8707647537858859,"<a href=""https://etherscan.io/tx/0xc8f2f64c2160f9e4a53ca955e3c46b8b0b5fcd78d47ccce08b44d296d83e1861"">0xc8f2f64c2160f9e4a53ca955e3c46b8b0b5fcd78d47ccce08b44d296d83e1861</a>"
2022-01-02T21:44:48+00:00,"<a href=""https://etherscan.io/address/0xd1b69961df7b513194ba0180fd6a664ed07e4743"">0xd1b69961df7b513194ba0180fd6a664ed07e4743</a>",37.0600000000000000,109999.755932627146,3807.3523871800000000,1.2827344776593166,1.3410241071670558,5105.7513356884179114,"<a href=""https://etherscan.io/tx/0x5f9cc3aebc42850921874e47fb910470322a20e092f7a2f055c8e4d4f2753ab0"">0x5f9cc3aebc42850921874e47fb910470322a20e092f7a2f055c8e4d4f2753ab0</a>"
2022-01-02T16:55:38+00:00,"<a href=""https://etherscan.io/address/0xad8bd38ef99255bda19dae9640b274b166258ed1"">0xad8bd38ef99255bda19dae9640b274b166258ed1</a>",2055.2876072209802434,6102107.043490521420,3802.8157291100000000,1.2808493828246525,114.4184408298924798,435112.246488156964,"<a href=""https://etherscan.io/tx/0xcba76890fb91d8242d67b5203ca2a1cdd598f20f43f820ef18cf351b888b32cf"">0xcba76890fb91d8242d67b5203ca2a1cdd598f20f43f820ef18cf351b888b32cf</a>"
2022-01-02T16:55:38+00:00,"<a href=""https://etherscan.io/address/0x708fef0ee475f476fa7d2405c3ece78bdcdec899"">0x708fef0ee475f476fa7d2405c3ece78bdcdec899</a>",61.0000000000000000,181108.048678050066,3802.8157291100000000,1.2808473238430099,47.5721311693399519,180908.048678050066,"<a href=""https://etherscan.io/tx/0xcba76890fb91d8242d67b5203ca2a1cdd598f20f43f820ef18cf351b888b32cf"">0xcba76890fb91d8242d67b5203ca2a1cdd598f20f43f820ef18cf351b888b32cf</a>"
2022-01-02T16:55:38+00:00,"<a href=""https://etherscan.io/address/0x4f5ded3f538744c34f571d00aa9c545f98aa4cb4"">0x4f5ded3f538744c34f571d00aa9c545f98aa4cb4</a>",0.70000000000000000000,2210.5231388472719580,3802.8157291100000000,1.2042267115851797,0.52869328467772194194,2010.5231388472719580,"<a href=""https://etherscan.io/tx/0xcba76890fb91d8242d67b5203ca2a1cdd598f20f43f820ef18cf351b888b32cf"">0xcba76890fb91d8242d67b5203ca2a1cdd598f20f43f820ef18cf351b888b32cf</a>"
2022-01-01T15:34:37+00:00,"<a href=""https://etherscan.io/address/0x9c5083dd4838e120dbeac44c052179692aa5dac5"">0x9c5083dd4838e120dbeac44c052179692aa5dac5</a>",55196.646969638054,163944369.89797835,3703.3359376600000000,1.2468359022526775,96.7820111699308914,358416.300084616611,"<a href=""https://etherscan.io/tx/0x7e5c888e327cea4477cf68059f5fd320cebc23216f38475f2a0acea3298723d0"">0x7e5c888e327cea4477cf68059f5fd320cebc23216f38475f2a0acea3298723d0</a>"
2022-01-01T05:26:54+00:00,"<a href=""https://etherscan.io/address/0x87a4969f914e32a025bf11cddc6522e2ef99c099"">0x87a4969f914e32a025bf11cddc6522e2ef99c099</a>",150.5605482422120174,447287.017457689158,3720.3771570500000000,1.2523100438215523,63.4322572132725822,235991.920756379405,"<a href=""https://etherscan.io/tx/0x3ca6a30e93d8015b9eb6b6f1c021cd8154469ae6cac47b407ce93e5f0d9ef617"">0x3ca6a30e93d8015b9eb6b6f1c021cd8154469ae6cac47b407ce93e5f0d9ef617</a>"
2022-01-01T05:26:54+00:00,"<a href=""https://etherscan.io/address/0xb667400917956f521b9db19817ee6e007b2c9953"">0xb667400917956f521b9db19817ee6e007b2c9953</a>",22.7000000000000000,70648.746469694661,3720.3771570500000000,1.1953865522760775,18.9359152300450127,70448.746469694661,"<a href=""https://etherscan.io/tx/0x3ca6a30e93d8015b9eb6b6f1c021cd8154469ae6cac47b407ce93e5f0d9ef617"">0x3ca6a30e93d8015b9eb6b6f1c021cd8154469ae6cac47b407ce93e5f0d9ef617</a>"
2022-01-01T05:26:54+00:00,"<a href=""https://etherscan.io/address/0xd1b69961df7b513194ba0180fd6a664ed07e4743"">0xd1b69961df7b513194ba0180fd6a664ed07e4743</a>",35.7077000000000000,112499.996692331982,3720.3771570500000000,1.1808543583703865,30.1851107970402815,112299.996692331982,"<a href=""https://etherscan.io/tx/0x3ca6a30e93d8015b9eb6b6f1c021cd8154469ae6cac47b407ce93e5f0d9ef617"">0x3ca6a30e93d8015b9eb6b6f1c021cd8154469ae6cac47b407ce93e5f0d9ef617</a>"
2021-12-31T08:25:26+00:00,"<a href=""https://etherscan.io/address/0x9c5083dd4838e120dbeac44c052179692aa5dac5"">0x9c5083dd4838e120dbeac44c052179692aa5dac5</a>",55338.782997284059,164471739.28024197,3710.3146260500000000,1.2483864817212142,142.1360276460047959,527369.382263618746,"<a href=""https://etherscan.io/tx/0x939010731022dad5704975bfca97f1e3c3d8385a216e362c9c22b09ffd14f13b"">0x939010731022dad5704975bfca97f1e3c3d8385a216e362c9c22b09ffd14f13b</a>"
2021-12-31T08:24:58+00:00,"<a href=""https://etherscan.io/address/0x9c5083dd4838e120dbeac44c052179692aa5dac5"">0x9c5083dd4838e120dbeac44c052179692aa5dac5</a>",55880.606672630502,166482075.58762004,3710.3146260500000000,1.2453871176112729,541.8236753464428865,2010336.307378073843,"<a href=""https://etherscan.io/tx/0x8000d9b3e28abf1a3e722b0bb2bdae249a5e733a2fff9ca15bb4b964ab7c0128"">0x8000d9b3e28abf1a3e722b0bb2bdae249a5e733a2fff9ca15bb4b964ab7c0128</a>"
2021-12-31T08:24:58+00:00,"<a href=""https://etherscan.io/address/0x0a8406f82566c7dd8a7ed091bc796a0435955565"">0x0a8406f82566c7dd8a7ed091bc796a0435955565</a>",18.5000000000000000,55393.810041882993,3710.3146260500000000,1.2391424336045130,14.8757762089416953,55193.810041882993,"<a href=""https://etherscan.io/tx/0x8000d9b3e28abf1a3e722b0bb2bdae249a5e733a2fff9ca15bb4b964ab7c0128"">0x8000d9b3e28abf1a3e722b0bb2bdae249a5e733a2fff9ca15bb4b964ab7c0128</a>"
