hour,lusdDai,lusdUsdc,lusdUsdt,daiOut,usdcOut,usdtOut,lusdIn,daiIn,usdcIn,usdtIn,lusdOut
2021-11-15T11:00:00+00:00,1.00146759700378874871,1.00168925228071654364,1.00159205019207861550,0,0,0,0,0,248471.078665000000,15100.000000000000,-263128.054417473375
2021-11-15T12:00:00+00:00,1.00076959305786032384,1.00168925228071654364,1.00159205019207861550,11813.365090051306,0,0,-11804.280597650319,0,0,0,0
2021-11-15T13:00:00+00:00,1.00076959305786032384,1.0017800808468834,1.00159205019207861550,0,0,0,0,0,280001.628105000000,0,-279504.088230914537
2021-11-15T14:00:00+00:00,1.00076959305786032384,1.00184458141825893636,1.00159205019207861550,0,0,0,0,0,89840.907342000000,0,-89675.493592845439
2021-11-15T15:00:00+00:00,1.00199811327389914284,1.00184458141825893636,1.0017935038643501,0,0,0,0,170978.076436097109,0,80031.000001000000,-250524.845197902891
2021-11-15T16:00:00+00:00,1.00199811327389914284,1.00078234742697159563,1.0017935038643501,0,333562.964559000000,0,-333302.206435391316,0,0,0,0
2021-11-15T18:00:00+00:00,1.00085498282820664706,1.00067500092934139997,1.0017935038643501,34029.069416159026,169807.564645000000,0,-203693.021697651335,0,0,0,0
2021-11-15T20:00:00+00:00,1.00085498282820664706,1.00178745992662213307,1.0017935038643501,0,0,0,0,0,199506.652380000000,0,-199150.678522780922
2021-11-15T21:00:00+00:00,1.00186555113646783780,1.00178745992662213307,1.0017935038643501,5084.5678391350785600,0,0,-5080.0927756712077267,71100.000000000000,0,0,-70962.613506339376
2021-11-15T22:00:00+00:00,1.00201539032406212253,1.00178745992662213307,1.0017935038643501,0,0,0,0,399177.618192372423,0,0,-398374.737600860861
2021-11-15T23:00:00+00:00,1.00211868225239863987,1.00178745992662213307,1.0017935038643501,0,0,0,0,201538.762616642503,0,0,-201112.668774577280
2021-11-16T00:00:00+00:00,1.00218896986910914909,1.00178745992662213307,1.00209023558726780056,0,0,0,0,206237.407431967030,0,313746.183480000000,-518878.693974021098
2021-11-16T01:00:00+00:00,1.00123037622955409840,1.00178745992662213307,1.00209023558726780056,176026.475251692253,0,0,-175810.162606706920,0,0,0,0
2021-11-16T02:00:00+00:00,1.00050276769977429629,1.00005451875675423781,0.99993110191945751205,3778576.111999484715,1459605.554617000000,199226.841247000000,-5435881.588940787990,0,626069.285155000000,0,-625597.437800796948
2021-11-16T03:00:00+00:00,1.00088778318054351730,0.99972153629404798406,0.99993110191945751205,0,523680.686702000000,0,-523826.553385331751,307680.530122560622,0,0,-307407.618809011049
2021-11-16T04:00:00+00:00,1.00088778318054351730,1.00093018207610586017,0.99993110191945751205,0,0,0,0,0,494302.992579000000,0,-493843.628087753683
2021-11-16T05:00:00+00:00,1.00088778318054351730,1.00104894793403750200,0.99993110191945751205,0,0,0,0,0,223599.739244000000,0,-223365.440526624221
2021-11-16T06:00:00+00:00,1.00088778318054351730,1.00111310251638214028,0.99993110191945751205,0,0,0,0,0,163069.223654000000,0,-162887.912708475961
2021-11-16T07:00:00+00:00,1.0013957164464237,1.00117714276262694815,1.00004198406446164164,0,0,98753.936964000000,-98749.791046407134,510473.402273415067,317559.128617000000,0,-826947.674879325398
2021-11-16T08:00:00+00:00,1.00148899741972763427,1.00117714276262694815,1.00004198406446164164,0,0,0,0,170468.078760648568,0,0,-170214.629616349928
2021-11-16T09:00:00+00:00,1.00120705863615726736,1.0001630809361853,0.99990374908000000000,0,1000136.076533000000,49995.187454000000,-1049973.000000000000,171013.515002563086,0,0,-170807.340527060842
2021-11-16T10:00:00+00:00,1.00093981011212907694,1.0001630809361853,0.99992135171561546254,400024.667524043183,0,16798.279641000000,-416789.669403723974,1055128.163136287841,0,0,-1053796.478859307989
2021-11-16T11:00:00+00:00,1.00133529744786420211,1.00014971921363636364,1.00011273469729729730,0,440065.876454000000,185020.8559190000000000,-625000.0000000000000000,171181.497362112883,0,0,-170953.223958456998
2021-11-16T12:00:00+00:00,1.00133529744786420211,1.00014971921363636364,0.99983053428453546698,0,0,999804.191323000000,-999973.652573479047,0,0,0,0
2021-11-16T13:00:00+00:00,1.00073703685710957475,0.99963039926317936902,0.99963345693008758434,0,499801.204806000000,199664.064905000000,-699723.277219768081,16.6750176460675828,0,0,-16.6627365950567175
