time,open,high,low,close
1641198180,40494.71,40494.71,40450.33,40459.47
1641198240,40458.43,40496.24,40450,40450
1641198300,40462.81,40503.14,40369.24,40407.22
1641198360,40430.76,40496.12,40430.76,40443.51
1641198420,40433.84,40461.36,40404.39,40404.39
1641198480,40404.39,40413,40352.97,40366.03
1641198540,40352.8,40374.71,40314.28,40352.97
1641198600,40352.22,40400.02,40314.7,40314.71
1641198660,40307.24,40371.66,40304.5,40348.39
1641198720,40353.88,40353.88,40229.5,40292.41
1641198780,40271.28,40271.28,40160.01,40203.83
1641198840,40209.72,40266.57,40209.72,40213.29
1641198900,40210.29,40232.38,40150,40213.88
1641198960,40213.05,40260.89,40202.12,40230.93
1641199020,40230.93,40248.37,40217.17,40230.55
1641199080,40245.48,40410.19,40231,40364.2
1641199140,40365.45,40390.25,40332.72,40360.85
1641199200,40360.5,40439.7,40360.5,40379.52
1641199260,40387.83,40387.86,40300,40315.4
1641199320,40302.43,40302.43,40175.82,40200
1641199380,40200,40275.81,40174.42,40232.71
1641199440,40258.13,40302.5,40181.2,40201.02
1641199500,40188.46,40230.86,40132.58,40135.73
1641199560,40135.95,40225.87,40128.81,40192.11
1641199620,40172.65,40247.33,40169.68,40204.99
1641199680,40204.81,40299.87,40204.81,40227.42
1641199740,40235.47,40288.5,40216.52,40257.11
1641199800,40224.81,40281.13,40169.56,40229.23
1641199860,40198.35,40255.09,40198.35,40235.95
1641199920,40236.46,40268.62,40236.46,40268.53
1641199980,40268.58,40270.86,40235.93,40235.98
1641200040,40260.85,40260.85,40229.05,40259.63
1641200100,40259.63,40373.78,40259.63,40351.67
1641200160,40334.8,40351.67,40262.43,40311.37
1641200220,40328.52,40328.54,40277.34,40277.34
1641200280,40270.9,40344.58,40252.78,40311.83
1641200340,40292.61,40292.61,40232.25,40243.81
1641200400,40261.79,40351.67,40243.8,40260.34
1641200460,40284.22,40313.95,40132.03,40171.59
1641200520,40163.58,40180.43,40050.13,40097.73
1641200580,40071.89,40124.63,40048.85,40052.1
1641200640,40052.02,40085.02,39932.01,39986.33
1641200700,39986.33,40077.51,39945.54,40043.02
1641200760,40044.7,40062.82,40011.59,40017.11
1641200820,40011.6,40189.94,39982.42,40072.63
1641200880,40069.38,40095.77,40021,40050.56
1641200940,40029.54,40079.08,39950.04,39950.18
1641201000,39952.8,40036.08,39945.55,39967.15
1641201060,39967.31,39990.02,39888,39908.76
1641201120,39908.71,39908.71,39824.82,39824.87
1641201180,39829.29,39899.43,39824.94,39844.86
1641201240,39843.47,39899.96,39811.82,39823.02
1641201300,39847.81,39978.05,39813.45,39964.49
1641201360,39964.49,39999,39870.09,39882.08
1641201420,39860.38,39903.39,39811.82,39828.99
1641201480,39851.39,39925.02,39845.11,39855.02
1641201540,39863.08,39908.19,39813.76,39849.52
1641201600,39856.05,39930.45,39811.85,39870.74
1641201660,39894.67,39938,39892.33,39913.41
1641201720,39914.81,40051.04,39900.28,39977.99
1641201780,40006.27,40222.58,39977.99,40106.14
1641201840,40077.67,40189.15,40077.66,40097.5
1641201900,40116.1,40138.32,40081.96,40126.83
1641201960,40123.87,40126.82,40068.87,40078.69
1641202020,40096.02,40096.02,39956.4,39997.29
1641202080,39990.81,39998,39915.69,39934.18
1641202140,39977.97,39999.27,39920.01,39989.95
1641202200,39976.35,39999.08,39927.71,39927.71
1641202260,39934.72,40039.59,39934.72,40039.59
1641202320,40060.29,40068.68,39982.42,39995.16
1641202380,39982.42,40083.3,39970.49,40075
1641202440,40075,40247.73,40051.17,40243
1641202500,40243,40373.04,40220.26,40243
1641202560,40246.17,40253.99,40112.34,40181.92
1641202620,40171.89,40194.89,40068.75,40090.1
1641202680,40102.71,40167.51,40091.55,40111.3
1641202740,40112.44,40112.44,40057.24,40066.55
1641202800,40096.43,40156.94,40075.85,40124.87
1641202860,40124.86,40158.81,40066.26,40129.27
1641202920,40153.95,40155.71,40047.05,40047.05
1641202980,40043.95,40086.65,40017.44,40050
1641203040,40061.57,40061.57,39975.45,40006.66
1641203100,40001.97,40060.67,39993.58,40060.67
1641203160,40060.67,40060.67,39969.9,39990.83
1641203220,39990.81,40058.07,39969.9,40004.31
1641203280,39983.23,40004.96,39931.39,39971.43
1641203340,39960.63,39997.73,39945.62,39970.69
1641203400,39971.63,39989.73,39952.87,39964.2
1641203460,39967.77,39991.79,39952.7,39958.98
1641203520,39969.63,40019.15,39948.14,39948.14
1641203580,39932.09,39950.13,39910.38,39950.13
1641203640,39931.65,40048.34,39914.48,40048.34
1641203700,40015.32,40034.83,39983.83,40016.78
1641203760,40038.25,40108.92,40038.25,40077.1
1641203820,40089.77,40089.77,40011.56,40014.76
1641203880,40014.76,40016.62,39955.82,39989.54
1641203940,39989.54,39990.93,39929.61,39954.81
1641204000,39979.65,40023.82,39970.87,39988.79
1641204060,39991.29,40000.39,39926.67,39955.17
1641204120,39954.85,39987.38,39929.67,39964.25
1641204180,39957.57,39961.35,39877.67,39891.98
1641204240,39899.38,39927.46,39877.67,39907.32
1641204300,39932.36,40013.72,39901.76,40008.87
1641204360,39989.74,40001.84,39952.7,40000
1641204420,40002.12,40047.26,39939.44,39956.39
1641204480,39965.97,39989.11,39938.17,39953.53
1641204540,39973.04,39973.04,39917.55,39945.15
1641204600,39942.66,39958.94,39898.22,39958.94
1641204660,39958.94,39972.77,39900.63,39900.63
1641204720,39922.2,39922.2,39858.24,39910.22
1641204780,39915.33,39944.39,39834.91,39929.16
1641204840,39929.21,39929.21,39890,39918.89
1641204900,39903.06,39920.72,39762.76,39794.63
1641204960,39794.64,39874.33,39760.7,39848.81
1641205020,39866.78,39886.29,39821.03,39886.29
1641205080,39886.24,39886.24,39789.36,39852.31
1641205140,39841.15,39858.44,39789.33,39794.92
1641205200,39793.08,39858.57,39793.08,39849.9
1641205260,39849.9,39850,39809.74,39826.33
1641205320,39809.77,39850,39809.73,39809.73
1641205380,39827.65,39843.09,39809.38,39827.1
1641205440,39843.07,39843.07,39827.36,39834.15
1641205500,39834.1,39843.01,39713.32,39817.61
1641205560,39810.88,39810.88,39744.29,39791.98
1641205620,39772.37,39800.04,39758.63,39791.48
1641205680,39791.48,39843.1,39766.75,39766.75
1641205740,39767.75,39798.77,39758.62,39767.04
1641205800,39785.26,39790.61,39730.78,39757.65
1641205860,39757.71,39790.37,39660.01,39680.45
1641205920,39680.44,39711.14,39612.07,39616.43
1641205980,39614.21,39668.31,39612.07,39647.52
1641206040,39643.54,39657.9,39597.01,39649.71
1641206100,39642.96,39643,39556.48,39580
1641206160,39564.2,39604.26,39538.12,39600
1641206220,39600,39600,39558.53,39600
1641206280,39600,39787.47,39583.4,39778.79
1641206340,39777.93,39840.89,39689.01,39765.14
1641206400,39738.3,39755.62,39672.52,39700.82
1641206460,39711.24,39721.5,39651.21,39689.01
1641206520,39674.72,39719.98,39674.72,39704.87
1641206580,39713.89,39867.58,39694.86,39841.58
1641206640,39826.04,40000.99,39824.82,40000.93
1641206700,39971.13,40004.82,39885.18,39956.13
1641206760,39978.95,40153.29,39962.93,40108.75
1641206820,40125.58,40150.78,40008.99,40018.92
1641206880,40029.31,40041.41,40000.08,40015.41
1641206940,40000,40008.02,39930.46,39933.74
1641207000,39941.38,39951.31,39915.38,39919.75
1641207060,39918.82,39926.99,39798.66,39912.61
1641207120,39916.42,40018.78,39895.61,40000.14
1641207180,39999.8,40001.6,39897.94,39972.64
1641207240,39945.55,39981.01,39902.36,39953.95
1641207300,39930.63,39953.95,39930.61,39949.42
1641207360,39930.61,39930.61,39887.92,39902.19
1641207420,39907.86,39907.86,39806.33,39808.2
1641207480,39833.79,39841.39,39794.64,39794.64
1641207540,39794.92,39852.28,39786.15,39852.28
1641207600,39830.38,39899.39,39818.78,39890.28
1641207660,39863.98,39900,39820.74,39827.75
1641207720,39850.05,39850.05,39760.09,39793.39
1641207780,39793.79,39793.79,39743.62,39757.94
1641207840,39787.09,39845.1,39764.01,39845.1
1641207900,39845.1,39884.95,39797.02,39797.02
1641207960,39794.87,39853.52,39704.99,39853.52
1641208020,39853.46,39895.01,39831.22,39869.44
1641208080,39869.94,39890.35,39851.27,39890.35
1641208140,39863.93,39949.38,39858.26,39944.64
1641208200,39943.86,39949.38,39890.9,39949.38
1641208260,39949.38,40141.37,39915.36,40108.79
1641208320,40108.73,40177.36,40008.24,40049.45
1641208380,40049.28,40069.96,39950,39950
1641208440,39940.39,39969.13,39887.28,39913.16
1641208500,39914.39,40041.35,39900.27,40031.22
1641208560,40009.43,40154.02,40009.41,40118.45
1641208620,40135.01,40308.18,40135.01,40291.5
1641208680,40299.17,40308.18,40208.06,40236.13
1641208740,40236.56,40248,40136.59,40170.35
1641208800,40151.8,40246.46,40110.86,40222.57
1641208860,40222.57,40225.19,40111.6,40198.95
1641208920,40198.94,40198.94,40126.93,40150.88
1641208980,40150.99,40164.74,40124.13,40149.82
1641209040,40128.98,40151.46,40046.71,40093.74
1641209100,40074.63,40123.76,40060.66,40081.46
1641209160,40100.32,40154.41,40081.5,40098.9
1641209220,40096.81,40100.36,40007.55,40025.04
1641209280,40036.1,40070.46,40025.04,40035.46
1641209340,40025.07,40107.44,40006.64,40091.87
1641209400,40091.87,40144.99,40066.39,40086.56
1641209460,40086.64,40086.64,40018.67,40035.73
1641209520,40026.85,40091.41,40025.66,40043.94
1641209580,40043.97,40196.59,40043.85,40136.68
1641209640,40139.52,40214.46,40124.55,40206.44
1641209700,40208.69,40237.44,40179.23,40179.73
1641209760,40204.16,40211.98,40185.06,40204.32
1641209820,40204.31,40215.4,40179.52,40187.56
1641209880,40197.23,40197.24,40128.29,40158.96
1641209940,40165.89,40191.65,40136.85,40136.85
1641210000,40120.03,40238.91,40120.03,40219.4
1641210060,40219.18,40219.18,40168.56,40182.61
1641210120,40182.57,40247.34,40164.19,40235.54
1641210180,40235.54,40238.42,40176.09,40188.9
1641210240,40201.38,40201.94,40132.97,40179.67
1641210300,40170.24,40220.91,40123.81,40220.91
1641210360,40207.57,40230.39,40175.04,40205.19
1641210420,40205.09,40205.09,40188.14,40200.86
1641210480,40189,40201.83,40157.42,40201.83
1641210540,40201.79,40292.6,40201.79,40289.83
1641210600,40289.81,40416.28,40289.81,40368.06
1641210660,40368.06,40428.42,40356.07,40383.46
1641210720,40407.49,40408.46,40327.33,40377.04
1641210780,40349.31,40415.91,40339.85,40374.25
1641210840,40362.98,40362.98,40287.02,40343.27
1641210900,40331.62,40357.86,40301.86,40308.16
1641210960,40321.47,40366.63,40316.34,40337.58
1641211020,40319.16,40338.07,40277.72,40313.16
1641211080,40300.96,40327.26,40269.95,40308.56
1641211140,40303.94,40311.73,40214.85,40281.46
1641211200,40292.52,40324.51,40209.48,40256.23
1641211260,40232.57,40284.57,40232.14,40254.23
1641211320,40236.57,40400,40209.36,40399.98
1641211380,40399.98,40574.7,40385.37,40508.22
1641211440,40508.42,40564.67,40425.52,40460.41
1641211500,40435.99,40505.34,40407.7,40488.16
1641211560,40483.56,40684.15,40483.56,40555.81
1641211620,40559.19,40578.46,40467.3,40505.22
1641211680,40501.71,40564.16,40432.72,40561.43
1641211740,40533.94,40534.31,40475.13,40511.84
1641211800,40511.89,40597.85,40511.84,40547.81
1641211860,40534.31,40565.42,40483,40495.49
1641211920,40483.2,40528.87,40450,40451.33
1641211980,40450.07,40485.05,40432.75,40484.13
1641212040,40484.13,40500,40475.85,40495.8
1641212100,40509.56,40545.21,40441.11,40441.42
1641212160,40466.52,40614.38,40445.4,40614.38
1641212220,40616.72,40670.14,40531.21,40531.24
1641212280,40552.41,40628.85,40552.41,40628.85
1641212340,40611.74,40624.77,40541.63,40595.16
1641212400,40606.4,40628.85,40564.68,40599.4
1641212460,40605.01,40605.47,40510.18,40539.18
1641212520,40522.43,40565.8,40490.75,40512.06
1641212580,40512.06,40534.04,40469.56,40502.52
1641212640,40502.47,40547.33,40500,40546.32
1641212700,40534.81,40538.66,40513.11,40516.44
1641212760,40530.58,40530.58,40490,40490
1641212820,40490,40505.5,40447.62,40469.64
1641212880,40452.2,40517.85,40431.55,40497.25
1641212940,40499.88,40499.88,40441.93,40476.3
1641213000,40491.17,40497.28,40444.55,40463.94
1641213060,40463.94,40487.71,40368.08,40368.08
1641213120,40382.35,40458.58,40382.35,40426.78
1641213180,40407.8,40407.8,40231.94,40283.66
1641213240,40294.68,40307.7,40090.82,40166.19
1641213300,40170.63,40204.26,40124.85,40145.49
1641213360,40154.57,40274.34,40132.7,40220.85
1641213420,40227.66,40285.25,40226.83,40259.55
1641213480,40266.32,40274.15,40231.34,40237.57
1641213540,40244.38,40266.98,40164.71,40199.2
1641213600,40185.21,40217.12,40173.25,40201.4
1641213660,40185.92,40242.49,40184.44,40231.83
1641213720,40242.49,40255.53,40219.47,40226.92
1641213780,40227.03,40230.03,40162.05,40185.12
1641213840,40185.9,40202.17,40120,40202.16
1641213900,40201.94,40201.94,40104.4,40162.26
1641213960,40161.4,40161.47,40058.08,40079.09
1641214020,40068.77,40072.49,40017.79,40017.79
1641214080,40036.47,40091.16,40026.92,40091.16
1641214140,40100.42,40128.21,40051.75,40065.95
1641214200,40053.58,40053.58,40008.49,40049.98
1641214260,40030.91,40060.76,40017.04,40040.68
1641214320,40053.26,40053.26,40005.93,40037.81
1641214380,40065.95,40081.35,40021.04,40029.14
1641214440,40025.5,40027.89,39964.06,39964.06
1641214500,39961.48,39963.99,39870.24,39930.09
1641214560,39925.47,39985.9,39908.44,39985.33
1641214620,39973.11,39985.33,39921.03,39931.08
1641214680,39931.62,39972.3,39931.32,39972.3
1641214740,39972.3,39973.74,39918.86,39954.15
1641214800,39944.75,39944.75,39902.06,39938.98
1641214860,39948.67,39959.73,39919.99,39954.4
1641214920,39923.2,39953.12,39914.9,39930.86
1641214980,39931.05,40100,39930.88,40041.24
1641215040,40024.08,40095.37,40011.41,40089.26
1641215100,40086.51,40178.4,40086.51,40173.86
1641215160,40173.99,40197.52,40081.2,40095.83
1641215220,40093.18,40317.56,40079.84,40296.17
1641215280,40274.17,40315.2,40230.77,40230.77
1641215340,40236.62,40322.78,40229.4,40266.62
1641215400,40287.16,40300,40265.9,40275.55
1641215460,40299.31,40404.85,40299.31,40354.56
1641215520,40370.21,40408.46,40264.9,40264.9
1641215580,40264.9,40322.13,40255.37,40292.03
1641215640,40297.98,40342.05,40280.09,40280.09
1641215700,40297.95,40413.33,40297.95,40413.33
1641215760,40392.96,40424,40354.92,40364.42
1641215820,40384.36,40483.58,40364.24,40469.3
1641215880,40459.68,40479.5,40424.52,40479.5
1641215940,40453.05,40481.22,40416.65,40426.84
1641216000,40432.65,40463.82,40380.46,40410.27
1641216060,40409.63,40460.74,40365.08,40413.95
1641216120,40413.53,40443.51,40365,40384.58
1641216180,40384.29,40458.6,40374.35,40444.6
1641216240,40429.6,40500,40420.83,40500
1641216300,40500,40646.5,40500,40553.47
1641216360,40556.68,40604.99,40528.76,40557.79
1641216420,40568.3,40579.04,40531.87,40578.15
1641216480,40578.15,40578.15,40545.53,40578.14
1641216540,40558.23,40577.04,40510.57,40537.48
1641216600,40566.93,40580.03,40483.26,40483.26
1641216660,40488.37,40507.83,40370.32,40443
1641216720,40417.32,40443.5,40365,40378.26
1641216780,40391.54,40393.61,40256.51,40279.73
1641216840,40274.65,40275.57,40149.95,40224.92
1641216900,40240.92,40245.52,40147.83,40147.83
1641216960,40147.84,40244.18,40080.56,40232.64
1641217020,40225.2,40244.63,40204.66,40224.03
1641217080,40242.61,40277.52,40216.85,40218.73
1641217140,40217.34,40331.49,40217.34,40312.62
1641217200,40327.98,40402.01,40305.23,40402.01
1641217260,40404.82,40431.5,40364.9,40410.49
1641217320,40413.13,40441.32,40400,40400.77
1641217380,40393.77,40400.49,40305.42,40330.89
1641217440,40336.83,40383.15,40315.05,40381.74
1641217500,40401.93,40512.67,40401.93,40458.6
1641217560,40448.41,40472.37,40415.71,40420.46
1641217620,40420.09,40454.54,40383.88,40454.54
1641217680,40445.57,40445.57,40409.86,40415.27
1641217740,40433.98,40464.92,40413.62,40419.62
1641217800,40439.71,40447.58,40337.8,40351.06
1641217860,40370.18,40415.62,40370.18,40401.34
1641217920,40387.28,40405.21,40324.02,40324.32
1641217980,40343.43,40343.43,40290.01,40290.01
1641218040,40306.06,40322.78,40259.99,40281.92
1641218100,40279.73,40330.24,40233.55,40330.24
1641218160,40330.87,40362.9,40305.8,40351.8
1641218220,40333.93,40358.03,40325.65,40347.36
1641218280,40348.08,40352.15,40250,40286.19
1641218340,40310.13,40439.71,40292.23,40426.79
1641218400,40429.78,40429.95,40352.97,40404.33
1641218460,40415.28,40452.61,40410.99,40452.61
1641218520,40441.62,40512.6,40415.63,40449.94
1641218580,40469.89,40508.99,40423.79,40474.51
1641218640,40499.93,40520.43,40473.69,40473.69
1641218700,40491.76,40513.12,40475,40475
1641218760,40475,40475,40368.03,40441.8
1641218820,40444.66,40467.68,40418.14,40423.98
1641218880,40415.59,40439.44,40379.56,40379.59
1641218940,40379.59,40455.79,40331.34,40444.58
1641219000,40443.49,40500,40427.28,40500
1641219060,40500,40665,40500,40609.51
1641219120,40621.71,40651.14,40550.12,40592.39
1641219180,40618.61,40644.37,40566.02,40625.48
1641219240,40625.51,40644.38,40548.9,40631.21
1641219300,40615.85,40675.85,40474.35,40474.35
1641219360,40473.7,40547.23,40408.46,40516.11
1641219420,40519.88,40558.08,40502.1,40515.41
1641219480,40537.66,40636.18,40537.66,40635.26
1641219540,40612.54,40656.34,40578.41,40634.16
1641219600,40634.12,40801.34,40634.12,40753.2
1641219660,40728.14,40870.06,40701.13,40863.44
1641219720,40838.53,40877.11,40775.9,40843.27
1641219780,40843.27,40852.05,40762.39,40835.78
1641219840,40823.55,40898.51,40809.25,40841.77
1641219900,40863.13,40967.83,40835.8,40967.83
1641219960,40967.83,41220,40955.87,41209.61
1641220020,41186.4,41249.98,41108.42,41158.61
1641220080,41158.62,41242.94,41076.62,41201.87
1641220140,41201.82,41341.72,41187.1,41296.67
1641220200,41288.23,41336.15,41182.92,41200
1641220260,41200.01,41209.32,40951.54,41069.97
1641220320,41091.89,41157.01,41017,41090.36
1641220380,41065.38,41144.78,41000,41123.16
1641220440,41130.89,41167.89,41077.24,41134.85
1641220500,41134.93,41147.77,41037.21,41063.37
1641220560,41063.26,41122.56,41037.21,41099.97
1641220620,41086.06,41101.5,41040.21,41040.91
1641220680,41047.17,41090.83,41030.88,41052.32
1641220740,41030.96,41090.85,41015.22,41090.77
1641220800,41090.66,41090.76,41058.43,41067.05
1641220860,41058.66,41077.29,41049.95,41049.95
1641220920,41045.23,41073.35,41007.48,41007.48
1641220980,41041.77,41062.19,41015.07,41024.02
1641221040,41052,41052.02,41007.48,41030.07
1641221100,41032.02,41077.12,41031.96,41072.3
1641221160,41077.22,41077.22,41009.81,41036.7
1641221220,41043,41090.85,41029.43,41047.73
1641221280,41072.17,41081.45,40861.62,40892.68
1641221340,40860.12,40892.67,40611.92,40731.51
1641221400,40731.51,40763.03,40570.16,40641.97
1641221460,40609.03,40675.69,40576,40669.71
1641221520,40641.14,40698.5,40521.93,40553.72
1641221580,40538.51,40610.98,40401.82,40492.77
1641221640,40516.69,40654.77,40516.69,40654.77
1641221700,40625.73,40719.51,40619.04,40717.91
1641221760,40717.84,40807.13,40686.4,40806.6
1641221820,40806.58,40845.88,40781.19,40795.57
1641221880,40793.83,40795.57,40722.99,40726.23
1641221940,40755.16,40888.02,40755.16,40859.45
1641222000,40869.71,40971.23,40844.73,40950.44
1641222060,40955.36,41100,40949.94,41081.92
1641222120,41091.45,41270.49,41048.15,41267.21
1641222180,41258.39,41486.16,41237.44,41364.93
1641222240,41364.92,41408.03,41181.84,41254.24
1641222300,41254.22,41319.79,41135.34,41170.85
1641222360,41138.92,41190.9,41085.86,41102.76
1641222420,41093.74,41105.93,40926.79,40990.35
1641222480,40979.5,41016.93,40887.62,40887.62
1641222540,40912.67,40912.67,40735.65,40756.26
1641222600,40752.82,40831.76,40636.36,40831.76
1641222660,40818.71,41073.88,40818.71,41073.88
1641222720,41050.3,41073.04,40950.76,41006.19
1641222780,40988.45,41200,40988.45,41142.8
1641222840,41172.48,41500,41169.19,41408.17
1641222900,41388.18,41554.36,41357.57,41460.74
1641222960,41437.02,41527.01,41431.83,41491.8
1641223020,41464.94,41594.41,41464.83,41563.43
1641223080,41556.83,41600,41497.85,41511.66
1641223140,41486.68,41535.21,41381.38,41403.83
1641223200,41381.38,41422.72,41300,41371.69
1641223260,41392.08,41487.58,41347.75,41434.88
1641223320,41435.17,41453.74,41375.28,41401.32
1641223380,41398.31,41438.8,41325.78,41338.48
1641223440,41312.62,41348.91,41254.2,41342.05
1641223500,41298.37,41331.14,41211.11,41272.45
1641223560,41272.37,41413.83,41272.34,41413.83
1641223620,41412.21,41453.75,41380.9,41439.45
1641223680,41439.43,41481.48,41347.13,41454.54
1641223740,41460.72,41578.01,41460.72,41494.96
1641223800,41514.5,41544.17,41424.36,41477.34
1641223860,41458.91,41512.94,41339.92,41465.04
1641223920,41463.4,41529.99,41440.52,41450
1641223980,41442.65,41467.29,41269.82,41336.6
1641224040,41318.06,41386.75,41318.06,41359.33
1641224100,41350.12,41385.45,41300,41300
1641224160,41304.4,41343.92,41238.71,41274.3
1641224220,41240.62,41280,41232,41254.72
1641224280,41258.33,41280,41200,41216.66
1641224340,41230.47,41279.99,41200,41251.19
1641224400,41251.33,41251.33,41182.91,41226.49
1641224460,41191.11,41280,41191.11,41244.98
1641224520,41245.01,41263.82,41214.46,41214.46
1641224580,41213.82,41279.97,41213.82,41248.66
1641224640,41275.07,41280,41079.83,41141.09
1641224700,41141.18,41230.64,41141.09,41188.74
1641224760,41170.35,41280,41116.38,41280
1641224820,41256.37,41265.7,41204.04,41204.04
1641224880,41214.68,41333.71,41214.68,41303.89
1641224940,41324.1,41500,41283.19,41446.03
1641225000,41443.1,41443.1,41318.76,41357.64
1641225060,41357.64,41398.44,41272.72,41289.24
1641225120,41290.89,41318.72,41225.04,41225.04
1641225180,41215.43,41247.91,41074.34,41183.73
1641225240,41168,41294.13,41168,41205.99
1641225300,41210.49,41222.96,41100,41116.36
1641225360,41123.82,41233.27,41028.17,41083.53
1641225420,41050.55,41243.25,41022.52,41185.02
1641225480,41185.02,41290.64,41176.33,41243.28
1641225540,41255.04,41318.73,41209.37,41301.12
1641225600,41298.2,41331.76,41059.12,41137.65
1641225660,41122.35,41203.07,41087.67,41162.55
1641225720,41175.98,41182.5,41073.49,41143.03
1641225780,41149.44,41169.77,41087.54,41112.83
