timestamp,owner,collateral,debt,price,collateralRatio,mode,transaction
2022-01-24T12:44:39+00:00,"<a href=""https://etherscan.io/address/0x801ba8998f2ea2ba037984b9827c30acf007f832"">0x801ba8998f2ea2ba037984b9827c30acf007f832</a>",1.00000000000000000000,2009.0790589170258902,2201.2267474800000000,1.095639685113511368063015541946977640,normal,"<a href=""https://etherscan.io/tx/0xcb9c13753060a2fd630a5f5a9641af4205915fceef85d9e69dc9d394bfee1daf"">0xcb9c13753060a2fd630a5f5a9641af4205915fceef85d9e69dc9d394bfee1daf</a>"
2022-01-24T12:44:39+00:00,"<a href=""https://etherscan.io/address/0x169dd9a77c76587ef50d397c6273b8936b1d7473"">0x169dd9a77c76587ef50d397c6273b8936b1d7473</a>",1.00000000000000000000,2009.3224841259088790,2201.2267474800000000,1.095506950661318508346281501099336503,normal,"<a href=""https://etherscan.io/tx/0xcb9c13753060a2fd630a5f5a9641af4205915fceef85d9e69dc9d394bfee1daf"">0xcb9c13753060a2fd630a5f5a9641af4205915fceef85d9e69dc9d394bfee1daf</a>"
2022-01-24T12:44:39+00:00,"<a href=""https://etherscan.io/address/0xb5dc11d34c697aa272089927344e4d05561382f7"">0xb5dc11d34c697aa272089927344e4d05561382f7</a>",1.5000000000000000,3014.0271068232289484,2201.2267474800000000,1.09549118312347385549219104819433,normal,"<a href=""https://etherscan.io/tx/0xcb9c13753060a2fd630a5f5a9641af4205915fceef85d9e69dc9d394bfee1daf"">0xcb9c13753060a2fd630a5f5a9641af4205915fceef85d9e69dc9d394bfee1daf</a>"
2022-01-24T12:44:39+00:00,"<a href=""https://etherscan.io/address/0x36f55beb7485756562049e36d95cf0b2cf1d873f"">0x36f55beb7485756562049e36d95cf0b2cf1d873f</a>",1.6000000000000000,3215.0025882134327660,2201.2267474800000000,1.09547743721262261717504988356861,normal,"<a href=""https://etherscan.io/tx/0xcb9c13753060a2fd630a5f5a9641af4205915fceef85d9e69dc9d394bfee1daf"">0xcb9c13753060a2fd630a5f5a9641af4205915fceef85d9e69dc9d394bfee1daf</a>"
2022-01-24T12:44:39+00:00,"<a href=""https://etherscan.io/address/0x9f5bfedba7204bbe247a809d0d561e350bbb8145"">0x9f5bfedba7204bbe247a809d0d561e350bbb8145</a>",75.0000000000000000,150951.675457707965,2201.2267474800000000,1.09367455220630341688733565151861,normal,"<a href=""https://etherscan.io/tx/0xcb9c13753060a2fd630a5f5a9641af4205915fceef85d9e69dc9d394bfee1daf"">0xcb9c13753060a2fd630a5f5a9641af4205915fceef85d9e69dc9d394bfee1daf</a>"
2022-01-24T12:44:39+00:00,"<a href=""https://etherscan.io/address/0xb88f098c322b640f1f4e39ff079ec9e33fc76bbd"">0xb88f098c322b640f1f4e39ff079ec9e33fc76bbd</a>",20.0000000000000000,40263.786082963492,2201.2267474800000000,1.09340276294155469194875094078206,normal,"<a href=""https://etherscan.io/tx/0xcb9c13753060a2fd630a5f5a9641af4205915fceef85d9e69dc9d394bfee1daf"">0xcb9c13753060a2fd630a5f5a9641af4205915fceef85d9e69dc9d394bfee1daf</a>"
2022-01-24T12:44:39+00:00,"<a href=""https://etherscan.io/address/0x6b3543e1c9bb20dffe96689e4681a3cbe1c5bffe"">0x6b3543e1c9bb20dffe96689e4681a3cbe1c5bffe</a>",100.0000000000000000,201385.193230243659,2201.2267474800000000,1.09304299495511460664943659587072,normal,"<a href=""https://etherscan.io/tx/0xcb9c13753060a2fd630a5f5a9641af4205915fceef85d9e69dc9d394bfee1daf"">0xcb9c13753060a2fd630a5f5a9641af4205915fceef85d9e69dc9d394bfee1daf</a>"
2022-01-24T12:25:10+00:00,"<a href=""https://etherscan.io/address/0xf2695535db4131bf105fe7c3e472cf5ecac3c582"">0xf2695535db4131bf105fe7c3e472cf5ecac3c582</a>",3.0800000000000000,6214.9845906214437702,2217.3163490600000000,1.09884976471388590511900526189884,normal,"<a href=""https://etherscan.io/tx/0xbf39137ffffef912cdfeaf56829c95cf3ad28d04b6b603b01296f61176d52635"">0xbf39137ffffef912cdfeaf56829c95cf3ad28d04b6b603b01296f61176d52635</a>"
2022-01-24T12:25:10+00:00,"<a href=""https://etherscan.io/address/0x957d85e4418f7c2ae295fac5f1dd1af9b1a58036"">0x957d85e4418f7c2ae295fac5f1dd1af9b1a58036</a>",20.0000000000000000,40379.213464833677,2217.3163490600000000,1.09824642869334957811961342971844,normal,"<a href=""https://etherscan.io/tx/0xbf39137ffffef912cdfeaf56829c95cf3ad28d04b6b603b01296f61176d52635"">0xbf39137ffffef912cdfeaf56829c95cf3ad28d04b6b603b01296f61176d52635</a>"
2022-01-24T12:25:10+00:00,"<a href=""https://etherscan.io/address/0x56a5ab463b0856b520f750b657a71dd13b000312"">0x56a5ab463b0856b520f750b657a71dd13b000312</a>",149.0000000000000000,301377.338119114670,2217.3163490600000000,1.09623416966859807036055554875983,normal,"<a href=""https://etherscan.io/tx/0x1f145675c8d5e0e67aefd1e6eb27e988536bf364232f2e985c62ee81afcc9312"">0x1f145675c8d5e0e67aefd1e6eb27e988536bf364232f2e985c62ee81afcc9312</a>"
2022-01-24T11:05:11+00:00,"<a href=""https://etherscan.io/address/0x293dca01a766c5ebefdbf3a4aa37ee90d3ed6e50"">0x293dca01a766c5ebefdbf3a4aa37ee90d3ed6e50</a>",15.0000000000000000,30361.286577233110,2226.3507790000000000,1.09992906921282987153024286769992,normal,"<a href=""https://etherscan.io/tx/0xc1fc5a6bde73b1a3ae2bca379cd7e4293f7ddeae848197f005d5128b5086d53f"">0xc1fc5a6bde73b1a3ae2bca379cd7e4293f7ddeae848197f005d5128b5086d53f</a>"
2022-01-24T11:05:11+00:00,"<a href=""https://etherscan.io/address/0x47f80003f5dfa14c12d25dd52c2bbab9f206504e"">0x47f80003f5dfa14c12d25dd52c2bbab9f206504e</a>",10.0000000000000000,20300.217657981802,2226.3507790000000000,1.09671276264598354578167605224236,normal,"<a href=""https://etherscan.io/tx/0xc1fc5a6bde73b1a3ae2bca379cd7e4293f7ddeae848197f005d5128b5086d53f"">0xc1fc5a6bde73b1a3ae2bca379cd7e4293f7ddeae848197f005d5128b5086d53f</a>"
2022-01-24T10:54:27+00:00,"<a href=""https://etherscan.io/address/0x42eed6182e4f3e37d3ae08a0d2a04c258ee0ae87"">0x42eed6182e4f3e37d3ae08a0d2a04c258ee0ae87</a>",6.0000000000000000,12260.240149759770,2242.0912108600000000,1.09724989892825160877615711988939,normal,"<a href=""https://etherscan.io/tx/0x93b6ca1154a43a5becc25c704c101ef682fa4ff8cc1872c9cac29d6c18f6d26c"">0x93b6ca1154a43a5becc25c704c101ef682fa4ff8cc1872c9cac29d6c18f6d26c</a>"
2022-01-24T10:38:23+00:00,"<a href=""https://etherscan.io/address/0xdda55f53a0cf9fe492e775c3a2abe5d9beb4c98c"">0xdda55f53a0cf9fe492e775c3a2abe5d9beb4c98c</a>",5.0000000000000000,10250.122082707338,2253.9609811700000000,1.09948006618018112781227292326951,normal,"<a href=""https://etherscan.io/tx/0x554122bd8c36ee3893e6f9295bda69489f95c7628ae137b8b5bdcd5c270d8771"">0x554122bd8c36ee3893e6f9295bda69489f95c7628ae137b8b5bdcd5c270d8771</a>"
2022-01-24T10:38:23+00:00,"<a href=""https://etherscan.io/address/0x1fb15dbaee24cd07887010960eea11540ef21da8"">0x1fb15dbaee24cd07887010960eea11540ef21da8</a>",26.5000000000000000,54329.515606181555,2253.9609811700000000,1.09940177700036382154628516542675,normal,"<a href=""https://etherscan.io/tx/0x554122bd8c36ee3893e6f9295bda69489f95c7628ae137b8b5bdcd5c270d8771"">0x554122bd8c36ee3893e6f9295bda69489f95c7628ae137b8b5bdcd5c270d8771</a>"
2022-01-24T10:38:23+00:00,"<a href=""https://etherscan.io/address/0x67de6d9bd31f8baf7147a953fc1f42b71b0c9c6e"">0x67de6d9bd31f8baf7147a953fc1f42b71b0c9c6e</a>",4.5000000000000000,9245.1251954142600230,2253.9609811700000000,1.09709973644229438019504517828086,normal,"<a href=""https://etherscan.io/tx/0x554122bd8c36ee3893e6f9295bda69489f95c7628ae137b8b5bdcd5c270d8771"">0x554122bd8c36ee3893e6f9295bda69489f95c7628ae137b8b5bdcd5c270d8771</a>"
2022-01-24T10:38:23+00:00,"<a href=""https://etherscan.io/address/0x87c4da020a4d5cf1ae851880a2e0301c579d061f"">0x87c4da020a4d5cf1ae851880a2e0301c579d061f</a>",26.5000000000000000,54546.210000000000,2253.9609811700000000,1.09503421046127677798329159807803,normal,"<a href=""https://etherscan.io/tx/0x554122bd8c36ee3893e6f9295bda69489f95c7628ae137b8b5bdcd5c270d8771"">0x554122bd8c36ee3893e6f9295bda69489f95c7628ae137b8b5bdcd5c270d8771</a>"
2022-01-24T10:26:38+00:00,"<a href=""https://etherscan.io/address/0x7f4318f9415ce4b7ecb03d8af143d9eef9149165"">0x7f4318f9415ce4b7ecb03d8af143d9eef9149165</a>",1382.5000000000000000,2855477.332664168348,2265.4500000000000000,1.09683400010668253979993872134182,normal,"<a href=""https://etherscan.io/tx/0x0026653831224f30de053cb8d5ce31b8d1e05e2d144b399ca8ea5944b802b8d3"">0x0026653831224f30de053cb8d5ce31b8d1e05e2d144b399ca8ea5944b802b8d3</a>"
2022-01-24T10:26:38+00:00,"<a href=""https://etherscan.io/address/0x30fafdc2f3c163e5a70af199dbd5fd12f2f86acd"">0x30fafdc2f3c163e5a70af199dbd5fd12f2f86acd</a>",18.0201706500000000,37234.468328274448,2265.4500000000000000,1.09639797295138097960917497414221,normal,"<a href=""https://etherscan.io/tx/0x0026653831224f30de053cb8d5ce31b8d1e05e2d144b399ca8ea5944b802b8d3"">0x0026653831224f30de053cb8d5ce31b8d1e05e2d144b399ca8ea5944b802b8d3</a>"
2022-01-24T10:26:38+00:00,"<a href=""https://etherscan.io/address/0x8ef43b20382bfc4346a5412822d06fb8a9f4f49c"">0x8ef43b20382bfc4346a5412822d06fb8a9f4f49c</a>",4.9568927369908260,10250.115833480026,2265.4500000000000000,1.09555763402561449013326680703075,normal,"<a href=""https://etherscan.io/tx/0x0026653831224f30de053cb8d5ce31b8d1e05e2d144b399ca8ea5944b802b8d3"">0x0026653831224f30de053cb8d5ce31b8d1e05e2d144b399ca8ea5944b802b8d3</a>"
2022-01-24T10:26:38+00:00,"<a href=""https://etherscan.io/address/0xc4df4405134ecb1511bcd9ed5091c5c35fe13e56"">0xc4df4405134ecb1511bcd9ed5091c5c35fe13e56</a>",12.2500000000000000,25335.036706114287,2265.4500000000000000,1.09539065689620521238945243448394,normal,"<a href=""https://etherscan.io/tx/0x0026653831224f30de053cb8d5ce31b8d1e05e2d144b399ca8ea5944b802b8d3"">0x0026653831224f30de053cb8d5ce31b8d1e05e2d144b399ca8ea5944b802b8d3</a>"
2022-01-24T10:18:54+00:00,"<a href=""https://etherscan.io/address/0xed91dc91ec46e6df98a75eca604eb51fa549d2e7"">0xed91dc91ec46e6df98a75eca604eb51fa549d2e7</a>",1.1744906062279413,2438.7958404568406505,2277.1019813000000000,1.09662106277781012369558641535383,normal,"<a href=""https://etherscan.io/tx/0xc790e7fe98479945e263d8c33d1cb83795693b74e2f7e338185a07da8f0b9c93"">0xc790e7fe98479945e263d8c33d1cb83795693b74e2f7e338185a07da8f0b9c93</a>"
2022-01-24T10:18:54+00:00,"<a href=""https://etherscan.io/address/0xf0aa752b3e10946c9eff975e176916ba4400e14c"">0xf0aa752b3e10946c9eff975e176916ba4400e14c</a>",1.3544000000000000,2813.0800896007504996,2277.1019813000000000,1.09634522489206316315867205253169,normal,"<a href=""https://etherscan.io/tx/0xc790e7fe98479945e263d8c33d1cb83795693b74e2f7e338185a07da8f0b9c93"">0xc790e7fe98479945e263d8c33d1cb83795693b74e2f7e338185a07da8f0b9c93</a>"
2022-01-24T10:18:54+00:00,"<a href=""https://etherscan.io/address/0x05890cfb1d0c42baa0df4475182c2523bd6fa437"">0x05890cfb1d0c42baa0df4475182c2523bd6fa437</a>",3.0000000000000000,6232.0275888999702740,2277.1019813000000000,1.09616105616531934292437990434179,normal,"<a href=""https://etherscan.io/tx/0xc790e7fe98479945e263d8c33d1cb83795693b74e2f7e338185a07da8f0b9c93"">0xc790e7fe98479945e263d8c33d1cb83795693b74e2f7e338185a07da8f0b9c93</a>"
2022-01-24T10:15:30+00:00,"<a href=""https://etherscan.io/address/0x063c26ff1592688b73d8e2a18ba4c23654e2792e"">0x063c26ff1592688b73d8e2a18ba4c23654e2792e</a>",5.3100000000000000,11059.848040005439,2290.5890656200000000,1.09974638841748665467137804273893,normal,"<a href=""https://etherscan.io/tx/0x13271aee8514301e78ad1275cf471c06da7f68c4a5194922d90efd043664a8e7"">0x13271aee8514301e78ad1275cf471c06da7f68c4a5194922d90efd043664a8e7</a>"
2022-01-24T10:15:30+00:00,"<a href=""https://etherscan.io/address/0xdec08cb92a506b88411da9ba290f3694be223c26"">0xdec08cb92a506b88411da9ba290f3694be223c26</a>",2.5000000000000000,5225.0069734143124050,2290.5890656200000000,1.09597416676900658887370671470736,normal,"<a href=""https://etherscan.io/tx/0x13271aee8514301e78ad1275cf471c06da7f68c4a5194922d90efd043664a8e7"">0x13271aee8514301e78ad1275cf471c06da7f68c4a5194922d90efd043664a8e7</a>"
2022-01-24T10:15:30+00:00,"<a href=""https://etherscan.io/address/0x3b97b3fac818d7b6661214ee69b89958ad391118"">0x3b97b3fac818d7b6661214ee69b89958ad391118</a>",1.2974373265773503,2712.5086200711157100,2290.5890656200000000,1.09562628910923327310486419550163,normal,"<a href=""https://etherscan.io/tx/0x13271aee8514301e78ad1275cf471c06da7f68c4a5194922d90efd043664a8e7"">0x13271aee8514301e78ad1275cf471c06da7f68c4a5194922d90efd043664a8e7</a>"
2022-01-24T10:13:52+00:00,"<a href=""https://etherscan.io/address/0x20ee16503b078232318ca823487209e22dbcc067"">0x20ee16503b078232318ca823487209e22dbcc067</a>",24.0000000000000000,50452.860184977070,2305.1888445700000000,1.09655888817485767472760076756551,normal,"<a href=""https://etherscan.io/tx/0x122c87c3f3cec03a634666446ae49b83b73769ab6a43356167795906b2ed3892"">0x122c87c3f3cec03a634666446ae49b83b73769ab6a43356167795906b2ed3892</a>"
2022-01-24T10:13:52+00:00,"<a href=""https://etherscan.io/address/0xbd322f7b485fe4ccf1eac91f915525e332345b64"">0xbd322f7b485fe4ccf1eac91f915525e332345b64</a>",2.0000000000000000,4220.6418251326069760,2305.1888445700000000,1.09234042597185986976028694440930,normal,"<a href=""https://etherscan.io/tx/0x122c87c3f3cec03a634666446ae49b83b73769ab6a43356167795906b2ed3892"">0x122c87c3f3cec03a634666446ae49b83b73769ab6a43356167795906b2ed3892</a>"
2022-01-24T10:13:52+00:00,"<a href=""https://etherscan.io/address/0x265e417779056382d6582f4b51b0514a2ccaa9ac"">0x265e417779056382d6582f4b51b0514a2ccaa9ac</a>",0.94628854956456963700,2000.0000000000000000,2305.1888445700000000,1.090686904100285729062667160545000000,normal,"<a href=""https://etherscan.io/tx/0x122c87c3f3cec03a634666446ae49b83b73769ab6a43356167795906b2ed3892"">0x122c87c3f3cec03a634666446ae49b83b73769ab6a43356167795906b2ed3892</a>"
2022-01-22T19:06:32+00:00,"<a href=""https://etherscan.io/address/0xa8bbba91b0df9abc3d0468701c4810ae4f3a61a2"">0xa8bbba91b0df9abc3d0468701c4810ae4f3a61a2</a>",6.0000000000000000,12758.141159083956,2336.7500000000000000,1.09894535772691531352155022020932,normal,"<a href=""https://etherscan.io/tx/0xe299ef89bfb02830755ec1fa33e0b653bfe6be7fcbd8bcbec79dfac336f17cc8"">0xe299ef89bfb02830755ec1fa33e0b653bfe6be7fcbd8bcbec79dfac336f17cc8</a>"
2022-01-22T10:12:59+00:00,"<a href=""https://etherscan.io/address/0x9b53986df7f3650ba9ae2637b294a4ea0764084f"">0x9b53986df7f3650ba9ae2637b294a4ea0764084f</a>",3.1500000000000000,6733.1480863323698660,2340.7074015300000000,1.09506403546751484789343200592316,normal,"<a href=""https://etherscan.io/tx/0xe194865123dfeee2419ae6feb362e4d6f0cc08b4cf4b82fab135a757e54abd7d"">0xe194865123dfeee2419ae6feb362e4d6f0cc08b4cf4b82fab135a757e54abd7d</a>"
2022-01-22T10:12:59+00:00,"<a href=""https://etherscan.io/address/0x206db78f084eb85d9eff54375a2573363d9ff3bb"">0x206db78f084eb85d9eff54375a2573363d9ff3bb</a>",7.2000000000000000,15419.998271593375,2340.7074015300000000,1.09293743061324875372353817825920,normal,"<a href=""https://etherscan.io/tx/0xe194865123dfeee2419ae6feb362e4d6f0cc08b4cf4b82fab135a757e54abd7d"">0xe194865123dfeee2419ae6feb362e4d6f0cc08b4cf4b82fab135a757e54abd7d</a>"
2022-01-22T10:12:59+00:00,"<a href=""https://etherscan.io/address/0x19c587afeeb2e1b8301cf977d69dc529a3c26f42"">0x19c587afeeb2e1b8301cf977d69dc529a3c26f42</a>",9.0000000000000000,19295.113154053503,2340.7074015300000000,1.09179803432997195937404262761535,normal,"<a href=""https://etherscan.io/tx/0xe194865123dfeee2419ae6feb362e4d6f0cc08b4cf4b82fab135a757e54abd7d"">0xe194865123dfeee2419ae6feb362e4d6f0cc08b4cf4b82fab135a757e54abd7d</a>"
2022-01-22T10:09:42+00:00,"<a href=""https://etherscan.io/address/0xa30afa4363b1c60bbfc19e7d5fa69635567bbdd3"">0xa30afa4363b1c60bbfc19e7d5fa69635567bbdd3</a>",1656.0348744704282335,3554627.762397881208,2359.4503552900000000,1.09922397902673047358377658872712,normal,"<a href=""https://etherscan.io/tx/0x6348ee3727491aa55029edf3a5f5a74353d24accae54500eed3626c50034d0a7"">0x6348ee3727491aa55029edf3a5f5a74353d24accae54500eed3626c50034d0a7</a>"
2022-01-22T10:09:42+00:00,"<a href=""https://etherscan.io/address/0xb62afbae10e411ea7994dab7480ebbdd1b7c24d5"">0xb62afbae10e411ea7994dab7480ebbdd1b7c24d5</a>",37.5000000000000000,80602.399503370191,2359.4503552900000000,1.09772648045887830045426640780978,normal,"<a href=""https://etherscan.io/tx/0x6348ee3727491aa55029edf3a5f5a74353d24accae54500eed3626c50034d0a7"">0x6348ee3727491aa55029edf3a5f5a74353d24accae54500eed3626c50034d0a7</a>"
2022-01-22T10:09:42+00:00,"<a href=""https://etherscan.io/address/0x3962aece5b65a57cc381872896aff6e0c336e523"">0x3962aece5b65a57cc381872896aff6e0c336e523</a>",25.0000000000000000,53814.973409147376,2359.4503552900000000,1.09609380336929828993116182950381,normal,"<a href=""https://etherscan.io/tx/0x6348ee3727491aa55029edf3a5f5a74353d24accae54500eed3626c50034d0a7"">0x6348ee3727491aa55029edf3a5f5a74353d24accae54500eed3626c50034d0a7</a>"
2022-01-22T10:09:42+00:00,"<a href=""https://etherscan.io/address/0x34afe32558cf25daa29c39c6970f462ed97ede33"">0x34afe32558cf25daa29c39c6970f462ed97ede33</a>",1.00000000000000000000,2154.6286040863245660,2359.4503552900000000,1.095061279152808142304662817626960151,normal,"<a href=""https://etherscan.io/tx/0x6348ee3727491aa55029edf3a5f5a74353d24accae54500eed3626c50034d0a7"">0x6348ee3727491aa55029edf3a5f5a74353d24accae54500eed3626c50034d0a7</a>"
2022-01-22T10:09:42+00:00,"<a href=""https://etherscan.io/address/0x3a7e63fae8efa9408ac8dfb988808bb86674bde5"">0x3a7e63fae8efa9408ac8dfb988808bb86674bde5</a>",98.0149000000000000,211276.319727053664,2359.4503552900000000,1.09459162734128744337785620836634,normal,"<a href=""https://etherscan.io/tx/0x6348ee3727491aa55029edf3a5f5a74353d24accae54500eed3626c50034d0a7"">0x6348ee3727491aa55029edf3a5f5a74353d24accae54500eed3626c50034d0a7</a>"
2022-01-22T10:06:12+00:00,"<a href=""https://etherscan.io/address/0xe9142d0785cd778441e9ff560458ff2d7359279c"">0xe9142d0785cd778441e9ff560458ff2d7359279c</a>",28.0000000000000000,60374.346452529665,2371.5190391100000000,1.09984682231368081315655985251309,normal,"<a href=""https://etherscan.io/tx/0x84eb279293145a9b4db74250b79c63c848f452cb4f30d7636e105ec6a8f98a0e"">0x84eb279293145a9b4db74250b79c63c848f452cb4f30d7636e105ec6a8f98a0e</a>"
2022-01-22T10:06:12+00:00,"<a href=""https://etherscan.io/address/0x054b614bcf31dadecf623c465709a3fcd2accf89"">0x054b614bcf31dadecf623c465709a3fcd2accf89</a>",21.6600000000000000,46724.905505127217,2371.5190391100000000,1.09935165907368149700418796943259,normal,"<a href=""https://etherscan.io/tx/0x84eb279293145a9b4db74250b79c63c848f452cb4f30d7636e105ec6a8f98a0e"">0x84eb279293145a9b4db74250b79c63c848f452cb4f30d7636e105ec6a8f98a0e</a>"
2022-01-22T10:06:12+00:00,"<a href=""https://etherscan.io/address/0xd7dedcf8ffddceed9ad20a41a5f88dc1268b3ad4"">0xd7dedcf8ffddceed9ad20a41a5f88dc1268b3ad4</a>",195.0000000000000000,421355.200374376210,2371.5190391100000000,1.09752107536720614675907881162409,normal,"<a href=""https://etherscan.io/tx/0x84eb279293145a9b4db74250b79c63c848f452cb4f30d7636e105ec6a8f98a0e"">0x84eb279293145a9b4db74250b79c63c848f452cb4f30d7636e105ec6a8f98a0e</a>"
2022-01-22T10:06:12+00:00,"<a href=""https://etherscan.io/address/0xdf8d5bdb7931c5e80cfad48c644a5fd48720a4b9"">0xdf8d5bdb7931c5e80cfad48c644a5fd48720a4b9</a>",433.1000000000000000,936383.001442130986,2371.5190391100000000,1.09688545633217230057639279722921,normal,"<a href=""https://etherscan.io/tx/0x84eb279293145a9b4db74250b79c63c848f452cb4f30d7636e105ec6a8f98a0e"">0x84eb279293145a9b4db74250b79c63c848f452cb4f30d7636e105ec6a8f98a0e</a>"
2022-01-22T10:06:12+00:00,"<a href=""https://etherscan.io/address/0x966ed2c76c8834d8f6f7c024c911f63fabde1854"">0x966ed2c76c8834d8f6f7c024c911f63fabde1854</a>",123.2027798247883831,266519.885303239948,2371.5190391100000000,1.09626993758206897613681891309858,normal,"<a href=""https://etherscan.io/tx/0x84eb279293145a9b4db74250b79c63c848f452cb4f30d7636e105ec6a8f98a0e"">0x84eb279293145a9b4db74250b79c63c848f452cb4f30d7636e105ec6a8f98a0e</a>"
2022-01-22T10:06:12+00:00,"<a href=""https://etherscan.io/address/0x29d0cab031dd0c4fb1adf98d56a7b0ad2d93ca5f"">0x29d0cab031dd0c4fb1adf98d56a7b0ad2d93ca5f</a>",191.2789000000000000,413871.505103805600,2371.5190391100000000,1.09604441846326731412632396254661,normal,"<a href=""https://etherscan.io/tx/0x84eb279293145a9b4db74250b79c63c848f452cb4f30d7636e105ec6a8f98a0e"">0x84eb279293145a9b4db74250b79c63c848f452cb4f30d7636e105ec6a8f98a0e</a>"
