hour,3crvBalance,lusdBalance,3crvPerLusd
2021-11-19T20:00:00+00:00,60961906.741946339642988441000000000000000000,57362053.093576366981152591000000000000000000,106.275670855953199358363000316414571081
2021-11-19T21:00:00+00:00,60083464.754568024774988441000000000000000000,58258343.367795049563152591000000000000000000,103.132806875833503555269608935147488862
2021-11-19T22:00:00+00:00,61400143.844582376250988441000000000000000000,56917409.428723851086152591000000000000000000,107.875858126452739440451268497619732655
2021-11-19T23:00:00+00:00,61754267.185031352050988441000000000000000000,56507225.928446440459152591000000000000000000,109.285611123839448208028933878134210468
2021-11-20T01:00:00+00:00,59663427.933003873798026141000000000000000000,58641007.503740524118119691000000000000000000,101.743524664370974048033346495003107692
2021-11-20T02:00:00+00:00,60523164.352586061878026141000000000000000000,57765246.143830937087119691000000000000000000,104.774355504152314229586590480273012876
2021-11-20T03:00:00+00:00,60600780.100354775649139141000000000000000000,57686203.410991913182374291000000000000000000,105.052467517402089290009247986308809166
2021-11-20T04:00:00+00:00,60796655.987193858547139141000000000000000000,57285433.997434593443374291000000000000000000,106.129345183832434134982916218823688597
2021-11-20T05:00:00+00:00,59058069.831948076475997241000000000000000000,59022313.498860332910374291000000000000000000,100.060581042944773738548800876437611860
2021-11-20T06:00:00+00:00,60592459.804206252474997241000000000000000000,57459242.753650168752374291000000000000000000,105.452938292259415954437799316089887386
2021-11-20T07:00:00+00:00,60314908.972607322317997241000000000000000000,57742321.030266777644374291000000000000000000,104.455290151901015392047306311515214482
2021-11-20T08:00:00+00:00,60573983.783378312473997241000000000000000000,57396749.248147814565374291000000000000000000,105.535565300909488080199228945067971956
2021-11-20T10:00:00+00:00,60683495.332958651705139441000000000000000000,57287244.359324265082374291000000000000000000,105.928459313441564345517610140742379904
2021-11-20T11:00:00+00:00,60895229.355979883861139441000000000000000000,57071626.212877671755374291000000000000000000,106.699656899279755027445872876831617500
2021-11-20T12:00:00+00:00,61168877.614154863915468541000000000000000000,56792981.187135254099769291000000000000000000,107.704995116563519752455487836643412640
2021-11-20T13:00:00+00:00,61152134.636864453750056441000000000000000000,56792981.187135254099769291000000000000000000,107.675514400917969550964269776157019461
2021-11-20T15:00:00+00:00,60170999.096209075649056441000000000000000000,57789987.824374346110511291000000000000000000,104.120110353839665598208100814302136234
2021-11-20T17:00:00+00:00,60643176.714434434922056441000000000000000000,57309109.810592994503511291000000000000000000,105.817690965468761712194264642601093028
2021-11-20T18:00:00+00:00,61341102.351537866014056441000000000000000000,56598430.946148333591511291000000000000000000,108.379510396502048630878235389687957604
2021-11-20T20:00:00+00:00,59014749.808046859512212541000000000000000000,58969849.610384942970358591000000000000000000,100.076140939748995643841563582149638014
2021-11-20T21:00:00+00:00,60531876.568275745360212541000000000000000000,57424356.277674711231358591000000000000000000,105.411502177881909695498676800243383262
2021-11-20T22:00:00+00:00,61043206.992479036573212541000000000000000000,56903645.028472961706358591000000000000000000,107.274686818278084074979933079035530611
2021-11-21T00:00:00+00:00,61033394.158994815028665441000000000000000000,56913645.028472961706358591000000000000000000,107.238596523664598368363201343082262158
2021-11-21T01:00:00+00:00,61216492.722816906293665441000000000000000000,56696560.046748508309358591000000000000000000,107.972146233107508709678979435531998881
2021-11-21T02:00:00+00:00,58752382.455631420283665441000000000000000000,59208560.046748508309358591000000000000000000,99.229541149528193210643615177807382991
2021-11-21T03:00:00+00:00,59232408.468242536874665441000000000000000000,58719431.085897722940358591000000000000000000,100.873607548401490714027658799334764569
2021-11-21T04:00:00+00:00,59314857.000930120136665441000000000000000000,58635427.042707947071358591000000000000000000,101.158736266604318569844884138431606584
2021-11-21T05:00:00+00:00,59338801.270051244842665441000000000000000000,58554287.449339979554358591000000000000000000,101.339805938873410851207160151619750164
2021-11-21T06:00:00+00:00,60455455.544609178546294441000000000000000000,57416832.803010981219358591000000000000000000,105.292215876872347617187463601801205821
2021-11-21T07:00:00+00:00,60431536.122665203077294441000000000000000000,57309080.462542228293358591000000000000000000,105.448448369650324673755138062259224982
2021-11-21T09:00:00+00:00,60707464.027934386316436641000000000000000000,57029591.739768736667358591000000000000000000,106.449059472401834099010776032319922723
2021-11-21T10:00:00+00:00,60841426.801558268446436641000000000000000000,56893175.669480008821358591000000000000000000,106.939762257279434049624372074646696061
2021-11-21T11:00:00+00:00,60943029.270230826870027241000000000000000000,56789795.583643067070358591000000000000000000,107.313345018949141523818817676506875939
2021-11-21T12:00:00+00:00,60452439.304940977188027241000000000000000000,57289783.151183296602358591000000000000000000,105.520454049217948978166950437807034391
2021-11-21T13:00:00+00:00,60726581.396458398998027241000000000000000000,57010602.723664362822358591000000000000000000,106.518048389710466182794211421825255346
2021-11-21T14:00:00+00:00,61071066.596372378373027241000000000000000000,56659823.473731565184358591000000000000000000,107.785486879756938767657678467992759903
2021-11-21T15:00:00+00:00,61566750.610879336484628341000000000000000000,56155578.972055245405358591000000000000000000,109.636035702733752614412054975953600931
2021-11-21T16:00:00+00:00,61956961.975117759555628341000000000000000000,55738382.346166977548206791000000000000000000,111.156727854658347276158564852733587973
2021-11-21T17:00:00+00:00,62870644.888161161186164584000000000000000000,54808503.334769861731358591000000000000000000,114.709654639076365501917959000015479665
2021-11-21T18:00:00+00:00,63357815.399704560637164584000000000000000000,54312814.973117441214358591000000000000000000,116.653529063194412153196456269385349038
2021-11-21T19:00:00+00:00,63922350.875955286342164584000000000000000000,53738516.060287054294358591000000000000000000,118.950718334394277274755311465908128237
2021-11-21T20:00:00+00:00,63863482.820003586115164584000000000000000000,53798444.765035628919358591000000000000000000,118.708790001136553219659824716906944088
2021-11-21T21:00:00+00:00,62891570.207095025577164584000000000000000000,54788229.480327542234358591000000000000000000,114.790294929455783684736490476542265138
2021-11-21T22:00:00+00:00,63580415.991539795208164584000000000000000000,54087369.376287420701358591000000000000000000,117.551318773166743969712259009979571314
2021-11-22T00:00:00+00:00,64060148.248431275154164584000000000000000000,53599371.247385078389358591000000000000000000,119.516603940678764322098451561797734093
2021-11-22T01:00:00+00:00,65793135.712545339594164584000000000000000000,51837229.104229570769358591000000000000000000,126.922555177967759662975949555938687226
2021-11-22T02:00:00+00:00,66135789.089879012759164584000000000000000000,51488944.543186838763358591000000000000000000,128.446581448969098078427753760402685900
2021-11-22T03:00:00+00:00,66122942.731004574221496384000000000000000000,51502022.543186838763358591000000000000000000,128.389021373980826812891252210817956950
2021-11-22T05:00:00+00:00,66396880.503701644961496384000000000000000000,51223613.289236345686358591000000000000000000,129.621626121509215580729737547502131086
2021-11-22T06:00:00+00:00,66395797.583886692927094784000000000000000000,51223613.289236345686358591000000000000000000,129.619512018763598474657734955874209893
2021-11-22T07:00:00+00:00,66829465.335267382360094784000000000000000000,50782925.400208789277358591000000000000000000,131.598297673084857819882394270560273521
2021-11-22T08:00:00+00:00,66797278.380240684654094784000000000000000000,50566284.510106830469358591000000000000000000,132.098450632436160493510472930161170141
2021-11-22T09:00:00+00:00,67252853.809150603252094784000000000000000000,50103444.655054135247358591000000000000000000,134.228004226385138129745483511739866364
2021-11-22T10:00:00+00:00,67221379.479132078669094784000000000000000000,50135444.655054135247358591000000000000000000,134.079551785436327595843176686961303970
2021-11-22T11:00:00+00:00,67358422.143406185762094784000000000000000000,49996227.466395576820358591000000000000000000,134.727009530229896209487104638777554293
2021-11-22T12:00:00+00:00,67625565.269639183350525784000000000000000000,49717640.137257930187358591000000000000000000,136.019258120341120371652571876173457809
2021-11-22T13:00:00+00:00,68630002.911088413426525784000000000000000000,48697622.102513983202358591000000000000000000,140.930911917248283821224569480052601622
2021-11-22T14:00:00+00:00,63637381.867562840641525784000000000000000000,48706546.755162859631358591000000000000000000,130.654678081478488331500549094675364494
2021-11-22T15:00:00+00:00,63854539.216821972105525784000000000000000000,48485884.342795423799358591000000000000000000,131.697173481193182203078156301545505160
2021-11-22T16:00:00+00:00,64016347.324024250043176684000000000000000000,48322373.683070359455358591000000000000000000,132.477654644792916653660928089960382764
2021-11-22T17:00:00+00:00,64153533.716234663423176684000000000000000000,48182991.915899833836358591000000000000000000,133.145600066119460407026188681508439696
2021-11-22T19:00:00+00:00,63820884.848367660964176684000000000000000000,48521258.101213710170358591000000000000000000,131.531801412155152079994174967660788832
2021-11-22T20:00:00+00:00,63353841.044889455526176684000000000000000000,43640490.139967671258358591000000000000000000,145.172157420082513898832855870145412000
2021-11-22T21:00:00+00:00,63023033.446902452254176684000000000000000000,43976544.853976466057358591000000000000000000,143.310561700946718217514983162930407934
2021-11-22T22:00:00+00:00,62973820.564475840696176684000000000000000000,44026542.693332302323358591000000000000000000,143.036033974144081520692982689281230519
2021-11-22T23:00:00+00:00,62974998.199488024428103484000000000000000000,44026542.693332302323358591000000000000000000,143.038708803781254192623844701020500438
2021-11-23T00:00:00+00:00,63317644.554444832277103484000000000000000000,43678732.803561657110358591000000000000000000,144.962182944285820446094304722865276238
2021-11-23T01:00:00+00:00,63318625.097746607285269784000000000000000000,43678732.803561657110358591000000000000000000,144.964427842978703433240819619056687657
2021-11-23T02:00:00+00:00,63950556.013424588719755484000000000000000000,43037431.863167674820358591000000000000000000,148.592871937033023816115783410698547049
2021-11-23T04:00:00+00:00,62671591.841514695825755484000000000000000000,44337170.704034560133358591000000000000000000,141.352257815160393137902165402787349525
2021-11-23T05:00:00+00:00,61119992.933066514979755484000000000000000000,45914473.500109015357358591000000000000000000,133.117050624399290893125625454297871781
2021-11-23T06:00:00+00:00,61530833.098247310053639784000000000000000000,45496940.457914888339358591000000000000000000,135.241694230327263615047352193629438733
2021-11-23T07:00:00+00:00,60195538.059425373547639784000000000000000000,46855319.894189561760358591000000000000000000,128.471085450619464500860163654998273172
2021-11-23T08:00:00+00:00,60332532.048283660303639784000000000000000000,46716086.572987084422358591000000000000000000,129.147230588381717473186676710585616308
2021-11-23T09:00:00+00:00,60422236.146428441910639784000000000000000000,46576848.389888364320358591000000000000000000,129.725900818024974793037787025284113236
2021-11-23T10:00:00+00:00,59608362.732435657621639784000000000000000000,47404875.451303285424358591000000000000000000,125.743105882998087384555885321077029953
2021-11-23T12:00:00+00:00,59145630.058576007452639784000000000000000000,47875714.887613511307358591000000000000000000,123.539941277990750817872267296030275255
2021-11-23T13:00:00+00:00,59174755.094082758761639784000000000000000000,47846188.689863395787358591000000000000000000,123.677050804716263436843629697477094693
2021-11-23T14:00:00+00:00,55015424.468472936997639784000000000000000000,45691086.026291613724358591000000000000000000,120.407346931556633271195561888379407889
2021-11-23T15:00:00+00:00,53201378.421212634124639784000000000000000000,47538281.003639627066358591000000000000000000,111.912709711020953515971993362615609826
2021-11-23T17:00:00+00:00,54394308.659820130314639784000000000000000000,46324366.638677416649358591000000000000000000,117.420512371139273198486860017712700590
2021-11-23T19:00:00+00:00,54688312.321665420445639784000000000000000000,46025283.200673445525358591000000000000000000,118.822326596493852326906975284920578900
