hour,3crvBalance,lusdBalance,3crvPerLusd
2022-03-07T21:00:00+00:00,102903105.446102288213881755000000000000000000,19542761.842763835706085012000000000000000000,526.553545880745447907341362920396364489
2022-03-07T23:00:00+00:00,102123056.044343863620881755000000000000000000,19542761.842763835706085012000000000000000000,522.562045559375794037018766266216341149
2022-03-08T01:00:00+00:00,102144442.634667348463881755000000000000000000,19521154.739263170243085012000000000000000000,523.250002363962666812802540601334532849
2022-03-08T02:00:00+00:00,102267955.904848456275591755000000000000000000,19394446.182841243481085012000000000000000000,527.305368458149119826340357401438231451
2022-03-08T04:00:00+00:00,102217915.441473886970591755000000000000000000,19445037.269991137457085012000000000000000000,525.676109653044009009521406804529857997
2022-03-08T05:00:00+00:00,102254368.785909730520591755000000000000000000,19408212.016921042533085012000000000000000000,526.861354857208364041033614684299689801
2022-03-08T06:00:00+00:00,102134801.905696543734591755000000000000000000,19529100.837273057473085012000000000000000000,522.987733827268816841628386802793860490
2022-03-08T07:00:00+00:00,103593063.153191714361591755000000000000000000,18057161.741363759748085012000000000000000000,573.695161160847478109639382492796828299
2022-03-08T10:00:00+00:00,103589911.636011472286929755000000000000000000,18057161.741363759748085012000000000000000000,573.677708156740953129168317674572966512
2022-03-08T11:00:00+00:00,103589118.722558437688220155000000000000000000,18043877.665542786513085012000000000000000000,574.095660825587424359500011076867988311
2022-03-08T15:00:00+00:00,103098877.990325921022220155000000000000000000,18043877.665542786513085012000000000000000000,571.378724137589936209335859416261308107
2022-03-08T21:00:00+00:00,103348937.675372645011220155000000000000000000,17791685.845619700884085012000000000000000000,580.883332654038922882412184332483428268
2022-03-08T23:00:00+00:00,103319210.773283694872220155000000000000000000,17821685.845619700884085012000000000000000000,579.738705239706513244660395652479212156
2022-03-09T00:00:00+00:00,103308864.694634064757220155000000000000000000,17832127.252959581391085012000000000000000000,579.341226254921378682376697887078528392
2022-03-09T02:00:00+00:00,103329776.422447858439220155000000000000000000,17811039.844617713058085012000000000000000000,580.144546999443733413482174617985456056
2022-03-09T03:00:00+00:00,103357119.790406366615220155000000000000000000,17783467.649877672724085012000000000000000000,581.197783386848796226283684414324985310
2022-03-09T04:00:00+00:00,103305639.219747569808220155000000000000000000,17835421.471797672724085012000000000000000000,579.216136737222612461179799181174595333
2022-03-09T07:00:00+00:00,103254732.385944625651220155000000000000000000,17886799.795101026816085012000000000000000000,577.267781653288362258047282637307875252
2022-03-09T13:00:00+00:00,103842480.488146318655274655000000000000000000,17292226.424604891165998512000000000000000000,600.515387309468497201178740752303472386
2022-03-09T14:00:00+00:00,103827433.420485187256274655000000000000000000,17307401.122566914776998512000000000000000000,599.901930308333987232918045178627727441
