snapped_at,price,market_cap,total_volume
2020-12-11 00:00:00 UTC,12.018901077928966,123841872.19556472,28711365.704747643
2020-12-12 00:00:00 UTC,11.232620804150317,115185691.75539196,30147711.614941884
2020-12-13 00:00:00 UTC,11.782886955751504,121522748.76437086,22757136.580894366
2020-12-14 00:00:00 UTC,12.46351563884251,127741581.45995834,22626165.90286177
2020-12-15 00:00:00 UTC,12.239415169391059,125782326.26681773,17487505.575663034
2020-12-16 00:00:00 UTC,12.039034876322827,124786937.04518363,27172694.339307666
2020-12-17 00:00:00 UTC,14.047036517586179,146990008.79469028,76883043.44556592
2020-12-18 00:00:00 UTC,14.104547913056347,147950113.18312898,68590558.19066292
2020-12-19 00:00:00 UTC,14.432933490841753,151074703.22907165,51360919.81875427
2020-12-20 00:00:00 UTC,14.180345104491195,148801566.89580196,38446662.833460584
2020-12-21 00:00:00 UTC,13.142770398503592,137760842.32239774,37048864.76757367
2020-12-22 00:00:00 UTC,12.67670635156419,133026099.72317296,38410872.88125587
2020-12-23 00:00:00 UTC,13.25615441161047,140535241.49806312,47879746.14411786
2020-12-24 00:00:00 UTC,11.65799608737455,125529851.2370849,39092867.550535835
2020-12-25 00:00:00 UTC,12.489973162391781,132503169.09912367,43546938.66515698
2020-12-26 00:00:00 UTC,12.423996874487456,132239292.67921412,30259649.002033655
2020-12-27 00:00:00 UTC,12.647889723035124,134209419.02563933,27524443.448868066
2020-12-28 00:00:00 UTC,13.589290922863121,145313370.40196943,45969638.203953445
2020-12-29 00:00:00 UTC,14.272699771671295,151857440.01523048,44018061.37019443
2020-12-30 00:00:00 UTC,13.736552484581072,148650358.6207616,40998096.98322554
2020-12-31 00:00:00 UTC,14.08635936521167,151470029.26337132,22900748.02707196
2021-01-01 00:00:00 UTC,13.58862911869361,146476720.8676323,23653883.413898814
2021-01-02 00:00:00 UTC,13.925953316993724,150310493.72343484,31506299.05667785
2021-01-03 00:00:00 UTC,14.586767287589305,157238464.96648958,30233976.95324216
2021-01-04 00:00:00 UTC,15.933954803422152,172784407.28159565,54254644.27763836
2021-01-05 00:00:00 UTC,15.437848445824828,166334864.6438099,56188572.76863277
2021-01-06 00:00:00 UTC,16.95029159315269,182414347.0193528,70104541.20000236
2021-01-07 00:00:00 UTC,18.322270117518546,196512105.74479002,65051265.95418675
2021-01-08 00:00:00 UTC,18.53790944578036,199666350.4301857,80032487.77710427
2021-01-09 00:00:00 UTC,18.05417444216601,194648207.91639844,78200790.89638343
2021-01-10 00:00:00 UTC,19.684961303506576,213538951.98795137,76666413.81732
2021-01-11 00:00:00 UTC,19.361981000121435,209871759.85013694,91136021.10209508
2021-01-12 00:00:00 UTC,16.18915177992575,174868892.0736433,107916375.74800684
2021-01-13 00:00:00 UTC,15.318167417634365,165020127.43174928,77783959.26365703
2021-01-14 00:00:00 UTC,17.490536836143797,187633717.63393468,67999060.98513635
2021-01-15 00:00:00 UTC,17.699327820442484,190134124.2675587,65554034.31524481
2021-01-16 00:00:00 UTC,17.81417668633442,193038741.66826895,77062355.4780182
2021-01-17 00:00:00 UTC,19.446863570834736,210135376.68318066,86007231.29155117
2021-01-18 00:00:00 UTC,20.666382354910517,226906794.17286694,83519924.20129818
2021-01-19 00:00:00 UTC,22.933062757881792,247670261.34067783,92354426.53847134
2021-01-20 00:00:00 UTC,22.367295085554996,243507069.33915278,95528558.12661442
2021-01-21 00:00:00 UTC,22.38828644486211,239565443.63445562,85166157.45359935
2021-01-22 00:00:00 UTC,18.16832108621655,198724595.33299944,79213318.52912049
2021-01-23 00:00:00 UTC,19.98945420193256,214015008.32419455,83498296.677239
2021-01-24 00:00:00 UTC,20.60523269432241,222158567.32114872,63778632.73336165
2021-01-25 00:00:00 UTC,22.990751822450378,245746529.36351013,84794046.9854265
2021-01-26 00:00:00 UTC,21.123133266319524,229684173.18440524,72825994.92285125
2021-01-27 00:00:00 UTC,21.70682083756993,235187113.53066182,86823836.66453318
2021-01-28 00:00:00 UTC,19.4102986568279,209556244.87553853,90068804.41597626
2021-01-29 00:00:00 UTC,22.98770697431625,247358891.81053597,98148373.42466296
2021-01-30 00:00:00 UTC,25.905695085689604,284061497.5242335,141348904.8000307
2021-01-31 00:00:00 UTC,28.33497851379115,303858575.2136162,133085628.56018834
